text,label
الصين تتصدر قائمة ( توب 500 ) لأقوى أجهزة الكمبيوتر في العالم ، وذلك للمرة الثالثة على التوالي .,1
دعا الرئيسان الروسي فلاديمير بوتين والفرنسي إيمانويل ماكرون في مكالمة هاتفية بمبادرة من الجانب الفرنسي اليوم ، إلى ضرورة الحفاظ على خطة العمل الخاصة بالاتفاق النووي مع إيران .,1
ساد التعادل الإيجابي 1 - 1 على نتيجة مباراة الجيش السوري وهلال القدس الفلسطيني ، في اللقاء التي جمعهما اليوم ضمن منافسات الجولة الأولى من المجموعة الأولى بكأس الاتحاد الآسيوي .,1
أعلنت الشرطة البريطانية أن عصابة سطت على 53 مليون جنيه إسترليني ( 78 مليون دولار ) ، وهو أكبر مبلغ يستحوذ عليه اللصوص في تاريخ عمليات السطو في بريطانيا . وذكر مسؤول في شرطة مقاطعة كنت أن أربعة أشخاص أوقفوا على ذمة التحقيق في القضية .,1
أقر مجلس النواب الموريتاني - الذي تتمتع الحكومة فيه بأغلبية مريحة - موازنة العام الجديد 2011 ، بعد سجالات ومناقشات استمرت طويلا بين نواب الأغلبية ونواب المعارضة حول عدد من بنود ومخصصات وطبيعة الموازنة الجديدة .,1
صورة لطائر الطنان وهو أصغر طائر في العالم .,0
نائب في البرلمان المغربي يغني ليطرب زملائه,0
شهود يرصدون متظاهرين معارضين للقذافي وسط طرابلس وانفجارات متوالية تهز العاصمة . كما انطلقت نيران المدفعية المضادة للطائرات في سماء المدينة .,1
الفيضانات تضرب المدن الساحلية في جنوب غرب انجلترا اثر تعرضها لرياح وامواج عاتية وارتفاع المد .,1
قضايا اليوم : تفجير السنك يتصدر اهتمام المغردين في العراق ، ومغردون عرب يعرضون آرائهم في عام 2016 ، وتوقعاتهم للعام المقبل .,1
"يبدو أن المحطة الفضائية الصينية "" تيانغونغ - 1 "" أو "" القصر السماوي "" في طريقها إلى النهاية خلال الأشهر ال 12 المقبلة ، مع وجود احتمال بتطاير الحطام على مواقع غير محددة على الأرض .",1
فاز ميت رومني الحاكم السابق لولاية ماساتشوستس في الانتخابات التمهيدية للحزب في ولاية إلينوي ، التي كان الرئيس الأمريكي الحالي باراك أوباما يمثلها في مجلس الشيوخ الأمريكي قبل فوزه في الانتخابات عام 2008 .,1
أجبر نحو 75 ألف شخص يقيمون في مقاطعة جيلين شمال شرقي الصين ، على مغادرة منازلهم فارين من الأمطار الغزيرة المستمرة في الهطول منذ نحو أسبوعين .,1
"تحويل مسار طائرة أمريكية إلى فيلادلفيا بعد حالة من الفزع على متنها للاشتباه في "" أدوات صلاة "" تابعة لمسافر يهودي .",1
"اهتمت الصحف الأميركية اليوم ب "" أوراق بنما "" ونشرت بافتتاحياتها وتقاريرها معلومات عن قادة الدول والمشاهير وأثرياء العالم الذين وردت أسماؤهم بهذه الوثائق ، ونتائج النشر الواسع .",1
"اعتقلت الشرطة المصرية 18 من جماعة الإخوان المسلمين في الدقهلية ، بينهم مرشحان سابقان لانتخابات مجلسي الشعب والشورى . وجاءت المداهمات بعد أسبوع من توقيف 24 من الجماعة بينهم قياديون في أعقاب مظاهرات ل "" نصرة الأقصى "" .",1
"دبلوماسيون يحاولون التحقق من صحة ادعاء جماعة "" أنصار المسلمين في بلاد السودان "" من أنها قتلت الرهائن الاجانب السبعة الذين اختطفتهم في نيجيريا الشهر الماضي .",1
الاقتصاد الأمريكي ينمو بمعدل سنوي بلغ 4 . 2 في المئة ، في الربع الثاني من العام ، بزيادة تقدر ب 0 . 2 في المئة وهذا يدل على قوة الأداء في مجال الأعمال في الإنفاق والتصدير .,1
قبل موته كان مايكل جاكسون يحضر لأغنية يخبر بها العالم بإسلامه بطريقته الخاصة,0
وفاة الفنان الكوميدي عماد الفراجين بحادث سير في الأردن .,0
أعلنت وزارة الداخلية الفرنسية ، النتائج النهائية للانتخابات الرئاسية ، والتي فاز فيها إيمانويل ماكرون ب 66 . 10 % من الأصوات ، فيما حصلت منافسته مارين لوبان فقط على 33 . 90 % .,1
أعلن خفر السواحل الإيطالي ومنظمات غير حكومية أن أكثر من 730 مهاجرا تم إنقاذهم في ال 24 ساعة الماضية ، بينما توفيت امرأتان بعد بقائهما عدة ساعات في مياه البحر .,1
الأمين العام لجامعة الدول العربية نبيل العربي يصل إلى بغداد ويقول إن هذه القمة هي قمة بغداد ، وإن بنودها لن تتعرض لموضوع تنحي الرئيس السوري ، ولا للأوضاع الداخلية في العراق .,1
استهل الروسي نيكولاي دافيدينكو مشواره في دورة فالنسيا الدولية للتنس ، البالغة مجموع جوائزها مليون و 357 ألف يورو ، بفوز صعب على الفرنسي جيل سيمون بمجموعتين لواحدة في اللقاء الذي جمعهما يوم الاثنين 31 اكتوبر - تشرين الأول واستغرق ساعتين و 15 دقيقة .,1
قالت روسيا إنها بدأت أكبر مناورات بحرية لها منذ سنوات ، وفيما لم تكشف موسكو عن علاقة هذه الخطوة بالأحداث الجارية في سوريا ، قال محللون إن المناورة تهدف إلى تأكيد الاهتمام بالملف السوري .,1
عبور طائرة حربية بين قائمي برج أحد الجسور المعلقة هل كانت الطائرة مجنونة ام قائدها . . شكرا لمرورك من هنا,0
بلغ منتخب فلسطين نهائيات كأس التحدى الآسيوي المؤهلة إلى نهائيات كأس أمم آسيا بتعادله مع منتخب نيبال المضيف سلبيا اليوم على ملعب داشراث في كتماندو في الجولة الثالثة الأخيرة من منافسات المجموعة الرابعة ضمن تصفيات كأس التحدي 2014 .,1
نقرأ في الصحف البريطانية الصادرة الأربعاء عن مخاطر الهجوم على معقل تنظيم الدولة الإسلامية في الرقة السورية ، وعن توتر العلاقات بين روسيا والولايات المتحدة .,1
وصلت إلى مطار غاتويك بالعاصمة البريطانية لندن أول طائرة تجارية للخطوط الجوية العراقية ، وذلك في رحلة هي الأولى منذ نحو 20 عاما .,1
نفى الكاتب الصحفي والناشط الحقوقي إيمانويل ستوكس أن يكون الإسلام مصدر التهديد للغرب ، وأن المسلمين هم الأعداء الذين يحتقرون الغرب ويتآمرون لتدميره ، مشيرا إلى أن العدو الأصلي للغرب هو الكراهية التي وصفها بغير العقلانية .,1
صحيفة الديلي تلغراف تنفرد بنشر تقرير يفيد بأن كويتيا درس في كلية بحرية بريطانية بارزة وتطوع في صفوف تنظيم الدولة الإسلامية سلم معلومات استخبارية مهمة للسلطات الكويتية التي اعتقلته مؤخرا ، عن التنظيم وعمليات تهريب النفط الذي عمل مسؤولا عن حقوله قرب الرقة .,1
تعرضت السفارة الفرنسية في العاصمة الليبية طرابلس لهجوم يعتقد بأنه بسيارة ملغومة مما أدى الى إصابة حارسين فرنسيين ، وإلحاق أضرار جسيمة بمبنى السفارة .,1
"عرضت إدارة شبكة الجزيرة في احتفال بالعاصمة القطرية "" رؤية الجزيرة 2012 "" التي تحدد الآفاق الجديدة التي تسعى المؤسسة لارتيادها في السنوات المقبلة بتطوير أدائها المؤسسي والتحريري والإعلامي ، وذلك سعيا منها لأن تكون المؤسسة الأكثر حضورا على الساحة العالمية .",1
بدأ الصينيون في إنتاج لحم البقر المعلب مع جثث شعبهم وإرسالهم إلى إفريقيا . تم تسمية بعضها باسم دول أخرى لإخفاء أصلها الصيني . يرجى الابتعاد عن اللحم المحفوظ ، بصرف النظر عن بلد المنشأ المكتوب على العلبة . أفريقيا هي الوجهة المستهدفة الرئيسية,0
الرئاسة الجزائرية تهدد بسجن أي صحفي يتحدث عن صحة الرئيس تبون من دون تصريح رسمي من وزارة الاعلام,0
مدينة الألعاب والترفيه في الصين ? متعة أم رعب ! ! لاحظوا آخر لعبة ? ?,0
# عاجل _ جدا # كيم _ جونغ _ أون رئيس كوريا الشمالية : _ _ ترامب ليس إله وصي على 10 ملايين مواطن في الصحراء الغربية حتى يعلنها تابعة للمغرب أو لأي دولة أخرى بل تقرير مصيرهم بأيديهم . _ _ نحذر إسرائيل وفرنسا من الدخول في حرب مع الجزائر على أرض المغرب والصحراء الغربية . _ _ إذا طلبت منا الجزائر المساعدة سنلبيها في الحين ودون تردد . _ _ نساند كل الشعوب من أجل نيل حريتها وكرامتها . _ _ أعتبر شيغيفارا و بن مهيدي قودتي في الحياة والتحرر .,0
في حفلة اقيمت بالشونزيليزيه بمناسبة العيد الوطني لفرنسا ظهرت السيدة بريجيت تورينيو زوجة فخامة الرئيس الفرنسي مانويل ماكرون بقلادة تحمل حرف ( z ) بالأمازيغية وهذا مايؤكد ان السيدة الاولى في فرنسا هي ذو اصول امازيغية ولاتزال تفتخر بهويتها رغم حملات التشويه والكذب والبهتان من ذباب المخابرات وقالو انها من عائلة روتشيلد اليهودية الماسونية,0
منظمة هيومن رايتس ووتش تدين الهجمات الإسرائيلية بالصواريخ الموجهة التي اطلقتها طائرات من دون طيار في غزة .,1
معارك عنيفة بين الجيش الفلبيني ومسلحين إسلاميين في جزيرة باسيلان المضطربة جنوبي الفلبين تسفر عن نقتل 12 جنديا وثلاثة مسلحين .,1
فاز الإيطالي أنطونيو كونتي ( 47 عاما ) مدرب فريق تشيلسي الإنجليزي بجائزة أفضل مدرب هذا العام في مراسم توزيع جوائز اتحاد مدربي الدوري الإنجليزي ، أمس الاثنين .,1
سقوط منصة خلال حملة إنتخابية في نيجيريا قال اعوذ بالله من الشيطان الرجيم فسقطت بهم المنصة,0
"ذكر رئيس الوزراء الروسي دميتري مدفيديف أن موسكو وهافانا وقعتا 10 اتفاقيات خلال زيارته إلى كوبا . وأكد مدفيديف في صفحته على موقع "" توتير "" للتواصل الاجتماعي يوم السبت 23 فبراير - شباط ، "" نحن نظل شركاء استراتيجيين "" .",1
"ربح شخص 450 مليون دولار ، صاحب تذكرة تتكون من ستة أرقام ، في لعبة "" بويربال "" الشهيرة بالولايات المتحدة .",1
وزيرة الخارجية الامريكية هيلاري كلينتون تطالب ايران بالرد خلال ايام على تقرير الوكالة الدولية للطاقة الذرية والذي اثار مخاوف حول امكانية وجود جانب عسكري سري للبرنامج النووي الايراني .,1
"الاتحاد القطري لكرة القدم ينفي التقارير التي نشرتها صحيفة التايمز البريطانية عن تحضير دولة قطر لتنظيم بطولة يشارك فيها أفضل 24 ناديا في العالم تسمى "" الدوري الحلم "" .",1
سعد سمير بعد مباراة بلجيكا مرجعش مصر مع المنتخب وسافر علي روسيا عشان مطلوب للتجنيد و وزارة الرياضه بتقول انه لو كان رجع مكانش هياخد التأشيره بغض النظر عن أن التصرف صح ولا غلط بس وزارة الرياضه بتساعد لاعب عشان يهرب من وزارة الدفاع,0
محاولات عدة باءت بالفشل لإطلاق سراح الطيارة الحربية والمعارضة الأوكرانية المعروفة ناديا شفشنكو من السجن في روسيا .,1
تعرض الرئيس الأميركي باراك أوباما للانتقاد خلال اجتماعه الخميس مع مواطني مدينة نيو أورليانز التي ضربها الإعصار كاترينا ، وتركز بعض الأسئلة على بطء عمليات إعادة الإصلاح للمدينة ، إلا أن آخرين انتقدوا عدم تحقق أي من وعوده التي قطعها أثناء الحملة الانتخابية .,1
أعلن إسماعيل هنية نائب رئيس المكتب السياسي لحركة المقاومة الإسلامية ( حماس ) فتح صفحة جديدة في العلاقات مع مصر ، بعد توتر دام ما يزيد على ثلاث سنوات .,1
قتلوا حوالي خمسين مسلم بنيوزيلندا قبل يومين واليوم 350 نيوزيلندي اعتنقوا الإسلام ? ?,0
قوة خفر السواحل الليبية تقول إنها أنقذت 215 مهاجرا من زورقين في البحر المتوسط ، منهم 50 امرأة ، وذلك بعد يوم واحد من اعلان ايطاليا إن خفر سواحلها انقذوا اكثر من 4500 مهاجر قبالة السواحل الليبية .,1
"قال رئيس الوزراء الجزائري أحمد أويحيى إن الحكومة الجزائرية لا تعتزم الإفراج عن إسلاميين مسجونين بتهمة "" الإرهاب "" ، مثلما كانت قد أعلنت ذلك قيادات في الجبهة الإسلامية للإنقاذ .",1
جبل السيدة النائمة … . # ألاسكا,0
دراسة تشير إلى أن بعض أنواع فيروس اتش اي في ( HIV ) المسبب لمرض نقص المناعة المكتسبة ( إيدز ) ، كونت مقاومة مضاد له .,1
ذكر مسؤول في الأمم المتحدة أن ممثلين عن طرفي الحرب في اليمن ، التقوا على متن سفينة في البحر الأحمر اليوم الأحد ، في إطار مساع أممية لتطبيق سحب القوات من ميناء الحديدة الاستراتيجي .,1
تظاهر مئات الاشخاص خارج سجن مكسيكي ضد خطط لنقل السجناء لافساح المجال لتصوير فيلم للممثل والمخرج ميل جيبسون .,1
صرح وزير الشرطة الإسرائيلي عن عدم وجود إصابات في صفوف الأسرى في الأراضي المحتلة .,0
"يستعد السوريون لاحتجاجات جمعة جديدة , في وقت أعلنت فيه القوات السورية انتهاء مهمتها بدرعا , وكثفت انتشارها بمناطق أخرى على رأسها بانياس , وشنت حملة اعتقالات , طبقا لشهود وناشطين حقوقيين . ودعت الداخلية السورية المواطنين إلى الامتناع عن تنظيم مسيرات أو مظاهرات دون موافقة رسمية .",1
غواصة إسرائيلية تقف قبالة الساحل اللبناني عند منطقة زوق مكايل .,0
نقلا عن موقع # نتبلوكس قطع كامل للانترنت في العاصمة واشنطن,0
ذكرت الشرطة الفلبينية اليوم الجمعة ، أن الرئيس رودريغو دوتيرتي أمر بفصل 400 ضابط في الشرطة ضمن حملة لتطهير سلك الشرطة من الفساد أطلقها منذ عامين .,1
قتل 8 أشخاص في تحطم طائرة شحن قرب العاصمة الأفغانية كابول مساء الثلاثاء 12 اكتوبر - تشرين الاول . وتضاربت الأنباء حول الجهة المالكة للطائرة ، حيث ذكرت مصادر أفغانية أن الطائرة تابعة لحلف لناتو ، غير ان مسؤول في الحلف نفى أي علاقة للحلف بالطائرة .,1
شبكة BBC البريطانية تذيع علي 14 قناة محلية القرآن الكريم وأحاديث نبوية عند بدايه افتتاح اليوم الأذاعي أيضا بدأ يعلو صوت الأذان في معظم الدول الأوربية بل علا صوت الافراد مكبرين ومرددين بعد الاذان,0
اختراق الحملة الانتخابية للمرشحة الديمقراطية للرئاسة الأمريكية هيلاري كلينتون ضمن هجوم الكتروني أكبر ضد مؤسسات الحزب الديمقراطي ، حسب وسائل إعلام أمريكية .,1
تصريح الأمين العام لحركة الشعب في تونس زهير المغزاوي : اشعر بالالم و الحزن لتحويل آيا صوفيا الى مسجد . .,0
أعلنت الشرطة العراقية عن مقتل 6 اشخاص على الاقل وجرح 20 آخرين لدى انفجار سيارة مفخخة في حديثة بمحافظة الانبار غربي العراق يوم الاحد 2 أغسطس - آب . وقال مصدر في الشرطة العراقية ان بين القتلى والجرحى نساء واطفال . ويأتي هذا الانفجار بعد يومين من سلسلة انفجارات استهدفت مساجد للشيعة في بغداد وأسفرت عن مقتل 31 شخصا .,1
سجلت عروض الأفلام الوثائقية في مهرجان المنبر الذهبي لسينما الشعوب المسلمة إقبالا منقطع النظير ، لما طرحته من قضايا إنسانية حساسة .,1
الديوان الملكي السعودي يعلن وفاة ولي العهد السعودي سلطان عبدالعزيز في الولايات المتحدة حيث كان يعالج منذ شهور .,1
فيلم وثائقي إيطالي يفوز بالجائزة الكبرى في مهرجان البندقية السينمائي للمرة الأولى في تاريخ المهرجان .,1
المملكة العربية السعودية تسعى لمكافحة استقطاب تنظيم الدولة الاسلامية لشبابها بعد إعلان وزارة الداخلية انضمام نحو 2600 سعودي إلى جماعات متشددة في سوريا منذ عام 2011 .,1
أظهر مقطع فيديو نشر على تويتر تلقي الفنانة المصرية ، فيفي عبده ، لباقة من الورد من أحد معجبيها لدى دخولها قاعة الاحتفال بختام مهرجان الإسكندرية السينمائي .,1
ترى صحيفة فايننشال تايمز البريطانية أن فيسبوك دخلت منطقة خاصة بغوغل عندما كشفت عن محرك بحث جديد خاص بشبكتها الاجتماعية ذات المليار مستخدم ، في حين ترى مجلة فوربس الأميركية أن محرك بحث فيسبوك قد يفعل بغوغل ما فعلته هي ب ألتا فيستا .,1
حازم إمام يدرس الترشح لمنصب رئيس نادي الزمالك في الانتخابات المقبلة .,0
صاروخ هندي ينجح في وضع 5 اقمار اصطناعية بريطانية في مداراتها حول الأرض فيما يعتقد أنه أكبر عدد من الأقمار الاصطناعية البريطانية التى يتم وضعها في مداراتها في نفس الرحلة .,1
نعت اللجنة المشتركة للدفاع عن المعتقلين الإسلاميين في المغرب السجين محمد بن الجيلالي ، الذي قالت إنه توفي بمستشفى محمد الخامس بمدينة مكناس بعد دخوله في غيبوبة منذ خمسة أيام جراء إضرابه المفتوح عن الطعام الذي يخوضه منذ ال 14 من الشهر الماضي .,1
وثيقة تثبت مؤامرة معهد باستور و صناعته فيروس كورونا المستجد . مجموعة تحريين مكونة من 6 أشخاص تكشف المستور عن فيروس كورونا و اتهام فرنسا و فرع معهدها باستور في ووهان بالتسبب في هذا الفيروس . . ! !,0
اتهمت وزيرة التعاون الدولي المصرية فايزة أبو النجا الولايات المتحدة بالسعي لاحتواء الثورة المصرية وتوجيهها لخدمة المصالح الأميركية والإسرائيلية .,1
فريق نادي برشلونه يهزم فريق اتلتيكو بلباو بثلاثة اهداف للاشيء في المباراة النهائية لبطولة كأس ملك اسبانيا لكرة القدم .,1
المدير الفني لنادي تشيلسي الإنجليزي جوزيه مورينيو يدافع عن حارس مرمى فريقه الجديد أسمير بيغوفيتش ، الذي اهتزت شباكه بأربعة أهداف خلال المباراة الودية لتشيلسي أمام نيويورك ريد بولز الأمريكي .,1
"زعيم التيار الصدري في العراق يقول إن الحظر الذي تفرضه الحكومة العراقية على التظاهرات في بغداد إجراء "" غير ديمقراطي "" ودليل على خوف الحكومة من الاحتجاجات .",1
"أحرز منتخب الكويت لكرة القدم المركز الثالث في "" خليجي 21 "" بفوزه على نظيره البحريني صاحب الأرض بنتيجة 6 - 1 اليوم الجمعة على الملعب الوطني في المنامة .",1
اعتقال مراهق من قبل الشرطة التي تحقق في توجيه إساءة إلى الغطاس البريطاني توم ديلي على موقع تويتر ، وذلك عقب اخفاقه في احراز اي وسام في مسابقات الاثنين للغطس المزدوج .,1
نشيد يصدح بأسماء الله الحسنى . في أحد الكنائس العريقه في نيوزيلندا . ردا على الارهابي الذي قتل المصلين المسلمين وتأكيدا للأنتماء لوطن واحد . . ونحن في بلد واحد ودين واحد لكن تملئنا ألاحقاد والضغائن ونتمنى الشر للأخر … أفلا يعقلون,0
"توزعت اهتمامات مستخدمي مواقع التواصل العرب ، بين القضايا السياسية و الاجتماعية ، إذ قدم مغردون خليجيون قراءات في عملية "" عاصفة الحزم "" العسكرية في الذكرى الأولى لانطلاقتها ، بينما تصدر هاشتاغ "" زوج يغطي زوجته بشماغه بمطعم "" تعليقات مستخدمي توتير في السعودية .",1
قتل 15 شخصا على الاقل وجرح 40 آخرون بانهيار مسجد في العاصمة الصومالية مقديشو .,1
قدم رئيس بعثة الأمم المتحدة لتقصي الحقائق في الحرب الأخيرة على قطاع غزة ريتشارد غولدستون تقريره لمجلس حقوق الإنسان ، ودعا الدول الأعضاء لتنبي تقريره الذي خلص إلى ارتكاب جيش الاحتلال الإسرائيلي وحركات المقاومة الفلسطينية جرائم حرب وربما جرائم ضد الإنسانية خلال الصراع .,1
قام الممثل الهندي المشهور عامر خان بالاعلان عن التبرع بكيلو طحين لأصحاب الحاجة ، فاستغرب الجميع ! ولم يحضر لأخذ المساعدات إلا المحتاجين بحق لهذا الكيلو من الطحين . وحين استخدامهم للطحين ، خرج منها مبلغ 15 الف روبية كان قد خبأها مسبقا . وبهذه الطريقة ، وصلت المساعدة حقا لأصحاب الحاجة ، الذين لا يملكون سعر كيلو طحين حتى !,0
"قتل 10 أشخاص وأصيب آخرون بانفجار عبوتين ناسفتين في مدينة عفرين شمال غربي سوريا ، بحسب ما نقلته وكالة "" سبوتنيك "" عن مصدر في "" الجيش السوري الحر "" .",1
يبدو أنه سيكون باستطاعة الرجال الذين يعانون من العقم لأسباب وراثية ، إنجاب الأطفال ، بعد الاكتشاف المثير الذي توصل اليه العلماء .,1
مستشفى في بلغاريا لعلاج الأمراض التناسلية والجنسية .,0
ذكرت مصادر تركية أن حزب العدالة والتنمية الحاكم في تركيا وحليفه حزب الحركة القومية يعدان تشريعات جديدة حول الأمن ، ستدخل حيز التنفيذ بعد رفع حالة الطوارئ .,1
قضت محكمة في البحرين اليوم الأحد بسجن 17 شخصا لمدة 15 عاما بعد إدانتهم بتفجير عبوة ناسفة في عناصر للشرطة قبل نحو عام في إطار الاحتجاجات التي تشهدها المملكة منذ عامين .,1
ولد حمادي ولد اميمو عام 1957 في مدينة تمبدغه بأقصى الشرق الموريتاني .,1
قدم عضو اللجنة العليا للإشراف على الاتفاق النووي الإيراني ، 5 مقترحات لمواجهة انسحاب ترامب منه ، بما فيها استخدام ألياف الكاربون وتشغيل الجيل الجديد من أجهزة الطرد المركزي .,1
رئيسة الوزراء البنغلاديشية السابقة خالدة ضياء تخفق في وقف اجراءات محاكمتها بتهم الفساد بعد رفض طعن تقدمت به للمحكمة العليا في البلاد .,1
"سينقل مسبار "" Chang ' e 5 "" الصيني في نهاية العام الجاري إلى الأرض عينات من تربة القمر ، وفقا لرئيس البعثة القمرية الصينية هو جين .",1
تم اختيار الروبوت Robonaut 2 ، وهو أول روبوت آلي شبيه بالبشر في الفضاء يعمل مع الرواد خلال عمليات السير في الفضاء المكشوف ، ليحمل لقب اختراع العام لوكالة ناسا عن العام 2014,1
– ولادة خنزير على شكل بشر سبحانك ربي,0
هاجم مسلحون مجهولون ظهر السبت مبنى السفارة الأردنية في العاصمة الليبية طرابلس ، وخطفوا اثنين من رجال الامن المكلفين بحراستها . وقالت مصادر امنية في العاصمة الليبية طرابلس أن المهاجمين دخلوا المبنى وعبثوا بمحتوياته وسرقوا سيارة تابعة لفريق الحماية الخاص بالسفارة ، ومن ثم اقتادوا اثنين من عناصر الأمن الدبلوماسي إلى جهة مجهولة . ولم تلعن أي جهة مسؤوليتها عن الهجوم ، كما لم يصدر اي بيان رسمي عن الخارجية الاردنية .,0
رجاء تذكروا ان من الخطورة ان تقطعوا البصل وستخدموه غدأ لان البصل يصبح عندئذ ساما جدأ حتى لو بقى لليله واحده فقط اذا ستتولد بكتيريه سامة وقد يودي الي حدوث التهاب في الامعاء . ),0
افتتح الشيخ صباح الأحمد الصباح رئيس مجلس الوزراء ممثلا لأمير دولة الكويت الشيخ جابر الأحمد الصباح دورة كأس الخليج السادسة عشرة لكرة القدم . وحمل حفل الافتتاح عنوان أوبريت الأمل وتضمن فقرات غنائية بمشاركة نجوم الغناء الخليجيين .,1
"قال ترامب في تغريدة عن وفاة مارادونا "" حزين جدا على وفاة مارادونا ، والموسيقى التي قدمها كانت رائعة ؛ أستمع لألبوماته منذ عام 1980 . ارقد في سلام "" .",0
تغلب نادي سيلتا فيغو على ضيفه ليفانتي بأربعة أهداف لهدفين ، في اللقاء الذي جمعهما اليوم ، لحساب المرحلة ال 38 الأخيرة من الدوري الإسباني لكرة القدم ( الليغا ) .,1
ألقت الشرطة الإيطالية القبض على 12 شخصا بتهمة سرقة 17 لوحة فنية تعود إلى عصر النهضة من متحف مدينة فيرونا الإيطالية .,1
السفيرة البريطانية جين ماريوت قالت في تقريرها عن التعليم في العالم العربي في مجلس العموم البريطاني أن النظام التعليمي في العالم العربي يؤدي إلى مفارقات مدهشة بين الخريجين ، فطلاب الدرجة الأولى من الأذكياء يذهبون إلى كليات الطب والهندسة ، بينما خريجو الدرجة الثانية يذهبون إلى كليات إدارة الأعمال والاقتصاد ، فيحكم البلاد طلاب الدرجة الثانية . في حين خريجو الدرجة الثالثة يتجهون للسياسة فيصبحون ساسة البلاد ويحكمون خريجي الدرجتين الأولى والثانية . اما الفاشلون في دراستهم فيلتحقون بالجيش والشرطة فيتحكمون في الساسة ، يطيحون بهم من مواقعهم أو يقتلونهم إن أرادوا . أما المدهش حقا فهو أن الذين لم يدخلوا المدارس أصلا يصبحون شيوخ قبائل يأتمر الجميع بأمرهم ! !,0
تواصل إجلاء الرعايا الأجانب في مصر التي تعصف بها احتجاجات غاضبة تطالب بإسقاط النظام ، وسط تصاعد أعمال العنف والانفلات الأمني حيث أعلنت الولايات المتحدة وإسرائيل وتركيا عن إجلاء الرعايا ، فضلا عن عمليات إجلاء سابقة لدول عدة .,1
"ذكرت وسائل إعلام سعودية أن كثافة أنشطة ولي العهد السعودي خلال زيارته إلى الولايات المتحدة ، وخاصة جدول أعماله يوم السبت في "" بوسطن "" دفعت مواطنيه إلى التساؤل : متى ينام محمد بن سلمان ؟",1
"أكد نائب وزير الخارجية الأمريكي ويليام بيرنز لأعضاء "" التحالف الوطني لدعم الشرعية "" المؤيد للرئيس المخلوع محمد مرسي أن واشنطن لا تريد التدخل في الشؤون المصرية ، مشددا على أن حل الأزمة الراهنة يجب أن يكون توافقيا .",1
شهدت مصر اليوم السبت هجمات جديدة بالقاهرة وسيناء عقب يوم دام أمس سقط فيه عدد كبير من القتلى والجرحى في سلسلة هجمات بالقاهرة والجيزة ، كما سقط نحو 20 قتيلا برصاص الأمن في مظاهرات مناهضة للانقلاب عشية الذكرى الثالثة لثورة 25 يناير .,1
درس علماء من معهد ماساتشوستس التكنولوجي خيوط بيت العنكبوت ، واتضح أنها تتمتع بميزة لا تقل أهمية عن مرونتها ومتانتها ، ويمكن الاستفادة منها عند تصميم عضلات صناعية للروبوتات .,1
"أعلنت الحكومة اليمنية جزيرة أرخبيل سقطرى محافظة منكوبة ، بعد الأضرار الكبيرة التي خلفها إعصار "" موكونو "" الذي ضرب الجزيرة مساء الأربعاء .",1
رئيس وزراء الصين كذالك يزور مسجد اخر ويطلبون من المسلمين التضرع والدعاء الى الله ان يرفع عنهم البلاء .,0
منظمة الصحة العالمية تصنف الرئيس التونسي قيس سعيد كأفضل رئيس يتعامل مع وباء كورونا بالعالم . .,0
أثنى الرئيس الروسي على متانة الروابط التي تجمع بلاده بالهند التي اعتبرها عملاقا اقتصاديا صاعدا ، وأكبر سوق للصادرات الروسية . وكشفت موسكو أن التبادل التجاري بين البلدين ارتفع في الشهور التسعة الأولى من العام الجاري بنسبة 11 % ، وقد يتجاوز ثمانية مليارات دولار بنهاية العام .,1
صحيفة إيرانية : جو بايدن من أصول إيرانية ، وجده الأكبر كان بائع تبغ واسمه ( أبو بكر خان بيدان ) وكان لديه ولد أطلق عليه اسم ( علي ) وهاجر ( علي ) إلى فرنسا ثم انتقل إلى أمريكا ونسله انتشر في أمريكا ، وبعد ذلك تحول اسم العائلة من ( بيدان ) إلى ( بايدن ) .,0
"اعلن حاكم مقاطعة داند في ولاية قندهار حمد الله نازك في 10 مارس - آذار لقناة "" بريس تي في "" التلفزيونية الايرانية ان القوات الامريكية قتلت عن طريق الخطأ الحاج يار محمد خان ابن عم الرئيس الافغاني حامد كرزاي .",1
أعلنت وزارة الخارجية الليبية أن ليبيا أمهلت القائم بالأعمال السوري وفريقه في طرابلس 72 ساعة لمغادرة البلاد . من جانبها طلبت السلطات السورية يوم الخميس من الدبلوماسيين التابعين للسفارة الليبية في دمشق مغادرة البلاد خلال 3 أيام .,1
من أبرز الهاشتاغات التي تداولها مستخدمو تويتر في العالم العربي اليوم : # ايران _ ترفض _ الحج و # عماد _ المالكي _ بطل _ العالم و # الفقير _ ب _ هالبلد .,1
قال مسؤولون أمريكيون الخميس 8 ديسمبر - كانون الأول إن الولايات المتحدة تسعى إلى تجنب وقوع مواجهات بين القوات التركية والقوات الكردية السورية في شمال سوريا .,1
أعلن مسؤول حكومي في باكستان أن الزلزال الذي ضرب المناطق الجبلية شمالي البلاد الخميس الماضي خلف 21 قتيلا وشرد 15 ألف شخص . وتكافح فرق الإغاثة لإنقاذ المشردين في ظل تعثر جهود الإنقاذ بسبب الانزلاقات الأرضية .,1
دعا الرئيس السوري بشار الأسد في رسالة وجهها إلى الشعب السوري الخميس 28 يوليو - تموز ، جميع أبناء الشعب للوقوف صفا واحدا مع الجيش من أجل استئصال الإرهاب .,1
