text,label
"أعلن مركز الإعلام الأمني العراقي، يوم الخميس، أن حدود العراق مع سورية مؤمنة بشكل كامل، مشيرا إلى أن عناصر تنظيم ""داعش"" تبعد بحدود 5 كم في عمق الأراضي السورية.",1
"سيمبسون يتنبأ بنتجية نهائي كأس العالم
البرتغال و المكسيك طرفا نهائي روسيا 2018 في مباراة مملة و مأساوية حسب عائلة سيمبسون
المسلسل الكرتوني الأمريكي اللغز “عائلة سيمبسون” يتنبأ بطرفي نهائي مونديال روسيا 2018 هل يصيب مثل العادة في توقع الأحداث بتفاصيلها قبل سنوات من الحدوث ؟!",0
الهيئة المشرفة على الدعاية والإعلان في بريطانيا تراجع القواعد المعمول بها لتغييرها بأخرى أشد صرامة تطبق على الدعايات التي تظهر صورا نمطية للرجل والمرأة ولدوريهما في المجتمع.,1
وكيل وزارة الخارجية في حكومة حماس المقالة غازي حمد يقول إن الجانب المصري أبلغ حكومته بفتح معبر رفح غداً الأربعاء.,1
كانت ليلة السبت 28 أيار/مايو تاريخية لريال مدريد عقب فوزه في نهائي أبطال أوروبا على جاره أتلتيكو مدريد بركلات الترجيح 5-3 بعد أن انتهى الوقت الأصلي والإضافي بالتعادل 1-1.,1
"قال رئيس الوزراء الإيطالي جوزيبي كونتي إن إيطاليا فقدت السيطرة على العديد من الأمور بسبب تفشي فايروس كورونا المستجد. وأضاف: لقد انتهت جميع الحلول على وجه الأرض، الحل متروك للسماء.
",0
اخبار متداولة تتحدث عن وفاة مقتدى الصدر .في مستشفى الجامعة الامريكية في بيروت !!!!.,0
الرئيس اليمني على عبد الله صالح يرفض المبادرة الخليجية لإقناعه بالتنحي عن السلطة ويعتبرها تدخلا في الشؤون الداخلية، وسقوط اربعة قتلى وعشرات المصابين في تظاهرات في مدينة تعز.,1
"الأطفال محصّنون من الإصابة بفيروس ""كورونا"" المستجدّ",0
قضايا اليوم: هاشتاغ ساخر في مصر بعد صدور بيان للقوات المسلحة يتهم الفريق سامي عنان بإرتكاب مخالفات تمنعه من الترشح للانتخابات، ومغردون سعوديون يطالبون بمقاطعة شركة الاتصالات السعودية STC بعد أن رفعت أسعار باقات الإنترنت.,1
"النصائح الاقتصادية المدمرة التي قدمها صندوق النقد الدولي لنظام مبارك، ونشوء ""رأسمالية المحسوبية"" جراء ذلك، هي التي أوقدت جذوة غضب المصريين وفجرت ثورة 25 يناير لاحقا.",1
أفادت التقارير الواردة من السودان بأن السلطات اعتقلت السياسي المعارض البارز فاروق أبو عيسي من داخل منزله الخميس.,1
ما العلاقة المحتملة بين أن تكون قائدا جيدا وناجحا في مركزك وأن تكون ذا سمات سيكوباتية؟ حيث يعتقد أن الأشخاص الذين يتسمون بصفات السيكوباتية يتمتعون بالمؤهلات الكافية ليتحولوا لقياديين بارزين.,1
"قال الأمين العام للأمم المتحدة بان كي مون للجامعة العربية إن مجلس الأمن الدولي هو المخول باتخاذ قرار بشأن قرارات مجلس وزراء الخارجية العرب في القاهرة، والتي دعمت المعارضة السورية, ودعت لتشكيل قوة حفظ سلام عربية أممية مشتركة وأعلنت إنهاء مهمة المراقبين.",1
الحكومة البريطانية الجديدة يجب أن تعطي أولوية لخفض العجز في الميزانية عن طريق تخفيض الإنفاق العام وليس زيادة الضرائب، حسبما يقول معهد المديرين.,1
"ضرب زلزال بقوة 5.3 درجات وسط تشيلي الأربعاء ولم تسجل تقارير عن حدوث إصابات أو أضرار وفق ما أعلنته الحكومة التشيلية.
ووقع الزلزال على مسافة 72 كيلومترا شمال شرق مدينة فالباريزو الساحلية وعلى عمق 24.7 كيلومترا.",1
كشفت شركة المملكة القابضة الاستثمارية السعودية عن تراجع صافي أرباحها في الربع الثاني من العام الجاري بنسبة 82.5%، عازية الأمر إلى الاضطراب في الأسواق العالمية. وأوضحت الشركة أن صافي أرباحها في ثلاثة شهور حتى 30 يونيو/حزيران الماضي بلغ 24.6 مليون دولار.,1
نفى وزير الخارجية الجزائري مراد مدلسي لنظيره الفرنسي آلان جوبيه أنباء يروجها ثوار ليبيا بشأن تزويد الجزائر نظام العقيد معمر القذافي بمئات العربات العسكرية والذخيرة لمواجهة معارضيه.,1
"القراءة الأولية لبيانات الصندوق الأسود الثاني لطائرة ""جيرمان وينغز"" الألمانية التي تحطمت على جبال الألب تؤكد أن مساعد الطيار اندرياس لوبيتز تعمد إسقاط الطائرة.",1
رئيس وزراء لاتفيا، فالديس دومبروفسكيس، يعلن استقالته، وسقوط حكومته، بسبب الانهيار المميت الذي تعرض له مركز للتسوق، وقتل فيه 54 شخصا.,1
استشهد فلسطينيان في غارة إسرائيلية استهدفت سيارة مدنية كانا يستقلانها وسط مدينة غزة. والشهيدان هما عصام وصبحي البطش وينتميان لكتائب شهداء الأقصى وكتائب القسام.,1
"قالت قناة ""روسيا اليوم"" الإخبارية إن مراسلها خالد الخطيب قُتل أثناء تغطيته المعارك بين تنظيم الدولة الإسلامية وقوات النظام بمحافظة حمص، بعد تعرض نقطة تابعة لقوات النظام لقذيفة أطلقها التنظيم.",1
"لاعب برشلونة أنسو فاتي: ""نحن نسجل الأهداف. لا ننتظر ضربة جزاء مجانية""
",0
رئيس وزراء السويد ستيفان لوفين يقول إن حكومة يسار الوسط الجديدة التي يترأسها ستعترف بدولة فلسطين، وتصبح اول دولة اوروبية رئيسية تتخذ هذه الخطوة.,1
يعد البنجر مادة غذائية رخيصة ومتوفرة، وتؤثر إيجابيا على القلب والأوعية الدموية وأجهزة أخرى في الجسم.,1
في الوقت الذي يستعد العداء الجامايكي لإعلان اعتزاله عقب انتهاء بطولة العالم لألعاب القوى في العاصمة البريطانية لندن، نستعرض هنا عشرة أسباب تجعله يستحق لقب أسطورة، وتكشف كيف نجح في تحقيق تلك الإنجازات الرائعة.,1
"قناة (سي بي سي) الخاصة في مصر توقف بث برنامج المذيع الساخر باسم يوسف قبل دقائق من الموعد المقرر لإذاعة أحدث حلقاته بسبب ""انتهاك السياسة التحريرية"".",1
شاهد ماذا حدث للرضيع الروسي وهو يبكي بعد سماع الأذان ،سبحان الله ! اغلق الفيس نهائيا اذا عجزت يداك عن كتابة سبحان الله !,0
"الإدارة الأميركية برئاسة ترامب دمّرت خلافة تنظيم داعش بنسبة 100%.
",0
"صور مدرس في غانا يشرح للتلاميذ كيفية استخدام برنامج ""مايكروسوفت وورد"" بدون جهاز كمبيوتر تنتشر على مواقع التواصل الاجتماعي.",1
"رسمياً : 

شبكة ""IMDB” تختار شخصية ""برلين"" كا اعظم شخصية في نيتفلكس في العقد الاخير..!",0
.#طب صيني.. ورق الألمنيوم علاج للكثير من الأمراض..بس..لف المنطقه الموجوعه بورق الألمنيوم..وتطيب.,0
قال قائد القوات المسلحة البريطانية السير ديفد ريتشاردز إن دول الغرب لا يمكنها أن تهزم تنظيم القاعدة أو الفصائل الإسلامية المسلحة في العالم، وإن الخطر الذي تفرضه القاعدة يمثل تهديدا للأمن القومي البريطاني في الثلاثين سنة القادمة.,1
قضايا عديدة استوقفت انتباه المغردين العرب، جاء على رأسها القمة العربية الإسلامية الأمريكية المنعقدة في العاصمة السعودية الرياض والتحضيرات لشهر رمضان.,1
"صرح مدرب فريق أرسنال لكرة القدم، الفرنسي آرسين فينغر بأنه سيواصل مهنة التدريب في العام القادم ، ولو مع غير ناديه ""أرسنال"" الذي ينتهي عقده معه في نهاية الموسم .",1
قررت النيابة العامة في مصر ضبط جميع عناصر جماعة البلاك بلوك. وفي حين حذر وزير الدفاع من أن استمرار صراع القوى السياسية قد يؤدي لانهيار الدولة، أطلق حزب النور مبادرة سياسية وذلك بعد جلسة للحوار الوطني عقدت أمس برئاسة الرئيس محمد مرسي.,1
زواج الفنانة اصالة من طبيبها الخاص 😂بعد اقل من شهر م طلاقها,0
"رئيس كوريا الشمالية كيم يونغ يؤكد أن فيروس كورونا لن ينتشر في بلاده لأنه سيتم إعدام اي شخص يصاب به
(صاحب الحلول السريعة )",0
نشرت السائحة الدنماركية صورة حديثة للطفل الذي وجدته سابقًا في “نيجيريا” وقد تم التخلي عنه حينها بحجة أنه “مسحور” حيث تبنته للعلاج..♥️⁩,0
أقوى انفجار يحصل في تاريخ الأرض يحصل الآن فى وسط تل أبيب يخرج بركان من تحت الأرض الله أكبر الله أكبر الله أكبر ما اعظمك يارب اللهم دمرهم بعدد من قال آمين,0
أشادت الصحف الإسبانة الصادرة اليوم بفريق برشلونة لفوزه على مضيفه ريال مدريد 2- صفر وتصدره ترتيب بطولة إسبانيا لكرة القدم بفارق ثلاث نقاط عن غريمه.,1
"عاند الحظ منتخب جنوب أفريقيا وابتسم لمنتخب مالي الذي لحق بنظيره الغاني إلى نصف النهائي بعد فوزه بركلات الترجيح على ""بافانا بافانا"" 3-1 إثر تعادلهما 1-1 يوم السبت في دور الثمانية ضمن من نهائيات كأس أمم أفريقيا الـ29.",1
أكد المرصد العراقي لحقوق الإنسان لموقع RT نزوح 4 آلاف عائلة من الساحل الأيمن لمدينة الموصل مع اشتداد العمليات العسكرية لتحرير المدينة.,1
"المتحدث باسم الجيش الليبي، العقيد محمد  قنونو : بعد تصريح السيسي قواتنا ستقتحم الأراضي المصرية خلال 5 أيام
",0
"السرطان اكبر كذبة في تاريخ البشريه واكبر تجارة دمرت الملايين من البشر.
قد لا تصدقون ما ساعرضه عليكم في هذا
الشأن ولكن الحقيقة هي أن السرطان ليس مرض وإنما تجارة !!!!!!!! 
لكن مافيا الشركات تمنع انتشار هذا الدواء الذي سيتسبب لهم في خسائر فادحة.
السرطان من أكثر المشكلات الصحية انتشارا فهو يصيب كبار السن والشباب والأطفال على حد سواء
وإننا نأمل من خلال مشاركة هذا المنشور أن نظهر الأيادي الخفية للمتلاعبين في شتى أنحاء العالم وإثارتهم والضغط عليهم ",0
انتشر عبر مواقع التواصل الاجتماعي مقطع فيديو لمطعم صيني يظهر من خلاله حالة من الدهشة بين الزبائن بسبب عودة سمكة إلى الحياة بعد طهيها وقفزت من طبق أحد الزبائن أثناء تناوله الطعام.,1
حقق فريق إنترميلان فوزا صعبا على مضيفه فريق كاتانيا بثلاثة أهداف لهدف، في المباراة التي جمعت بينهما يوم الأحد 3 مارس/ آذار، في المرحلة السابعة والعشرين من الدوري الإيطالي لكرة القدم.,1
نعجة تحلب حليب وشكلاطه في نفس الوقت,0
البنوك المركزية الأوروبية تتحدث علناً عن تشجيعها انسحاب اليونان من الاتحاد الأوروبي، فيما يكافح زعماء هذه الدولة لتشكيل حكومة بعد الانتخابات التي شهدتها أخيراً.,1
اعتبر عضو مجلس الاتحاد الروسي ألكسي بوشكوف، أن سبب تدهور العلاقات بين الولايات المتحدة والسعودية يعود إلى سياسة واشنطن نفسها، وليس إلى تحركات موسكو.,1
أستاذ الفيروسات الياباني تاسوكو هونجو قال : فيروس كورونا غير طبيعي ولو كان كذلك لما اثر على العالم هكذا ولتأثر بدرجة الحرارة، ولن ينتشر في موطنه كما ينتشر في سويسرا او المناطق الحارة.انا واثق ١٠٠٪  انه ليس من الخفافيش، اذا كنت مخطأ إسحبوا جائزة نوبل مني حتى بعد موتي الصين تكذب.,0
عانى علماء التشريح في بريطانيا حتى عام 1830 من أزمة نقص الجثث التي يمكن تشريحها ودراستها، ما دفع العديد منهم إلى شرائها بصورة غير شرعية، أو حتى سرقتها من المقابر.,1
"نجحت الشركة، المسؤولة عن تنفيذ مشروع الغاز الروسي ""السيل الشمالي-2""، في تطوير مسار جديد لأنبوب الغاز، متجاوزة الدنمارك، التي تعارض المشروع، ودون أن يترتب على ذلك أية تكاليف إضافية.",1
والد المصابة الأولى في محافظة إربد، هو إمام مسجد وكان يٌصلّي بالناس سرّاً، رغم منع إقامة صلاة الجماعة,0
أكد مسؤولون في الإدارة الأميركية وآخرون في شركة بريتش بتروليوم أن احتواء بقعة النفط، التي تستمر في الانتشار بمياه خليج المكسيك وتهدد سواحل عدد من الولايات الأميركية منذ 20 أبريل/نيسان الماضي، قد يحتاج ثلاثة أشهر.,1
"الموسيقار العالمي أندريه ريو يعزف موسيقى فيلم الرسالة.
",0
طالبت الأمم المتحدة الحكومة اليمنية والتحالف الذي تقوده السعودية بتخفيف القيود المفروضة على دخول المواد الغذائية والوقود عبر الموانئ التجارية لليمن.,1
"بعد أن نشر التحالف العربي مقاطع مصورة لعملية استهداف قاعدة الدليمي الجوية بصنعاء، قال الحوثيون
إن سلاح الجو المسير شن أمس الجمعة هجوما على قاعدة الملك خالد الجوية في بعسير.",1
"خبير ألماني يكشف لقناةzdf  عن رقم مهول نهبته فرنسا من الجزائر قدره 2200 مليار يورو، وتعطيل لمشاريع ضخمة في البلاد.
",0
#عاجل . عاجل : #تركيا تنشر #صور من كاميرا المراقبة لتقطيع جثة الصحفي جمال #خاشقجي داخل #السفارة #السعودية بإسطنبول ... ووضعها في صندوق معدّ للتصدير ...,0
قالت المنظمة العربية للتربية والعلوم والثقافة (إليكسو) في تونس إن عدد الأميين في العالم العربي سيبلغ حوالي 70 مليون شخص بين الفئات العمرية التي تزيد عن خمسة عشر عاما. وأضافت أن هذه الظاهرة تشمل كل المنطقة العربية لكنها تشمل خصوصا سكان البلدان ذات الكثافة السكانية العالية.,1
قال مراسل الجزيرة في صنعاء إن ثلاثة عشر شخصا قتلوا وأصيب العشرات في إطلاق نار من قبل من يوصفون بالبلاطجة وقوات مواليه للرئيس صالح على مسيرة تطالب بإسقاط النظام. وقالت منظمة هود الحقوقية أنها رصدت اختطاف سبع جثث لمتظاهرين,1
أبرزت الصحف العربية اليوم خطة أميركية لتوجيه ضربة تأديبية لدمشق، ودور الأمم المتحدة في حال تطبيق إسرائيل خطة فك الارتباط، ورفض إسرائيل إعادة يورانيوم مخصب كانت أميركا قد زودتها به، ونفي باكستان اعتقال خالد أيمن الظواهري.,1
اكبر كتاب بالعالم يحتوي على 10 ألاف صفحة وزنه 45 كيلو غرام للمؤلفة الجزائرية نورا طاع الله عنوانه كيف تفهم المرأة 😆🤣,0
يدافع المنتخب المصري لكرة القدم عن لقبه القاري في نهائيات كأس الأمم الأفريقية بانجولا التي تنطلق في العاشر من الشهر الحالي، في غياب عدد من كبار النجوم مثل محمد أبو تريكة وعمرو زكي ومحمد بركات وميدو ومحمد شوقي.,1
"اعتبر الرئيس الفرنسي إيمانويل ماكرون انسحاب الولايات المتحدة من اتفاق باريس للمناخ ""خسارة"" للرئيس الأمريكي دونالد ترامب.",1
أضاع فريق فيرونا فرصة ذهبية للصعود ولو مؤقتا إلى المركز السادس المؤهل إلى الدوري الأوروبي لكرة القدم، بتعادله مع ضيفه أودينيزي (2-2) في الوقت القاتل من المباراة.,1
"الهندوس الكفرة يقذفون المسلمين بالمياه القذره أثناء ذهابهم للصلاة
كن أنت الإعلام البديل
أنشر لتصل للعالم ?? حسبنا الله ونعم الوكيل
عليهم من الله ما يستحقون",0
قررت باكستان والولايات المتحدة مواصلة التعاون الثنائي في اطار الحوار الاستراتيجي، رغم تأزم العلاقات حاليا بين البلدين. وتم التوصل الى الاتفاق بهذا الشأن خلال زيارة اسلام اباد من قبل مارك غروسمان، مبعوث الرئيس الامريكي الخاص الى افغانستان وباكستان. وجاء هذا في بيان وزعته وزارة الخارجية الباكستانية اليوم، 14 اكتوبر/تشرين الاول.,1
اتحاد كرة القدم التركي يخلص في ختام تحقيق مطول اجراه الى براءة فرق كرة القدم المتهمة بالتلاعب في نتائج المباريات الكروية في الدوري التركي.,1
"أحرز الإسباني مارك ماركيز لقبه الثالث على التوالي في بطولة العالم للدراجات النارية لفئة ""موتو جي بي""، اليوم الأحد، بانتصاره في سباق جائزة اليابان الكبرى، المرحلة الـ 16 من البطولة.",1
غاب الرئيس الجزائري عبد العزيز بوتفليقة عن صلاة عيد الفطر في الجامع الكبير في العاصمة، وذلك لأول مرة منذ توليه السلطة عام 1999.,1
"استخدام الجوال لفترات طويلة يسبب إنفجار أوردة العين 
تحذير للآباء والأمهات :
بسبب لعبه بالموبايل لعدد ساعات كثيرة انفجار اوردة عينه 
شاهد ما حصل في عينة بسبب التركيز القوى
الرجاء تحذير جميع الاطفال و ايجاد حل لخلق طرق اخرى للعب وارشاد الاطفال دون تركهم لساعات طويله علي الموبايل .
الاخطر استخدام الفون وهو متصل بالشاحن
ربنا يحفظ اولادنا من كل شر🤲",0
"فضيحة / نائب ينشر صور لزميله باوضاع حميمة مع حسناء اكرانية
#الصنارة #نائب #مجلس_النواب #صورة_النائب_مع_اوكرانية

قالت مصادر نيابية بان هنالك وساطات جارية بين النواب اثر خلاف نشأ بين نائبين هدد أحدهما الآخر بنشر  صور فاضحة لزميله مع حسناء اوكرانية اثناء تواجده في احدى الدول الاوروبية لقضاء اجازته.
المصادر أشارت ان خلافا حادا اندلع بين النائبين بعد عودتهما من الإجازة ، حيث قام النائب بإلتقاط صور لزميله مع احدى الفتيات الأوكرانيات بهاتفه ، و فيما بعد نشبت بينهما خلافات ، ادت بالأخير الى اللجوء للتهديد بنشر تلك الصورة و فضح أمر النائب.
تدخل الوسطاء جاء بعد نشر صورة واحدة مشفرة أكدت جدية النائب بالتشهير ما دفع الوسطاء لتكثيف مساعيهم لحل الخلاف للحيلولة دون نشر باقي الصور والتشهير بأحد أعضاء المجلس مقابل اعتذار سيقدمه النائب امام المجلس .
اللافت في الموضوع بان الصنارة لم تستطع التأكد باي دولة حصلت هذه الحادثة بعد .",0
استقبل أمير الكويت الشيخ صباح الأحمد الجابر الصباح وفدا من قناة RT برئاسة النائب الأول لرئيس التحرير ألكسي نيكولوف ومديرة القناة العربية مايا مناع، الذي وصل لبحث التعاون الإعلامي.,1
ذكرت مصادر كردية أن المقاتلات التركية شنت غارات جوية مساء الجمعة 29 أبريل/ نيسان مستهدفة معاقل حزب العمال الكردستاني في جبل قنديل شمالي العراق.,1
أعلن المدير العام لنادي ميلان، ماركو فاسوني، أن جيانلويجي دوناروما حارس مرمى الروسونيري رفض تجديد عقده بشكل رسمي، وذلك، بعد الاجتماع مع وكيل أعماله مينو رايولا، في مقر النادي.,1
يستأنف زعيما الطائفتين اليونانية والتركية في جزيرة قبرص المقسمة تحت رعاية الأمم المتحدة يوم الجمعة مفاوضات السلام التي انهارت العام الماضي.,1
قبل يومين حدثت معجزة في الناصرية بحيرة من دم…سبحان الله,0
أثبتت دراسة أجرتها بي بي سي أن ألعاب تدريب المخ لا تساعد في تحسين قوة المخ وقدراته على التفكير والإدراك.,1
أشارت دراسة أمريكية إلى أن الشخصيات النسائية مثلت بنسبة ضئيلة في الأفلام السينمائية الكبرى التي انتجت في 2013.,1
الرئيس الفلسطيني عباس يطالب ادارة الرئيس الامريكي اوباما بتوضيح مقترحات واشنطن لتحريك مفاوضات السلام.,1
"تحت عنوان ""ذاكرة الوطن""، يقيم خمسة فنانين تشكيليين فلسطينيين معرضا في العاصمة الأردنية عمان، يضم عشرين لوحة ويستمر حتى 18 فبراير/شباط القادم. ويجسد المعرض أمل اللاجئين بالعودة إلى وطنهم فلسطين.",1
واصل المسؤولون البريطانيون مساعيهم لاسترضاء إسرائيل بعد إصدار محكمة بريطانية مذكرة اعتقال ضد رئيسة حزب كاديما ووزيرة الخارجية الإسرائيلية السابقة تسيبي ليفني، وكان رئيس الوزراء البريطاني غوردون براون آخر من أعلن معارضته للقرار القضائي ببلاده، بينما وعدت لندن بتعديل قوانينها بهذا الصدد.,1
"مدير شركة ""هيوليت باكارد"" مارك هيرد تنحى عن منصبه إثر التحقيق بشكوى من قيامه بالتحرش الجنسي.",1
شهدت مدينة المكلا جنوب اليمن حملة اعتقالات إثر مظاهرات طالبت مؤتمر لندن بدعم انفصال الجنوب. يأتي ذلك عقب دعم تلقته صنعاء من مؤتمر دولي عقد بالعاصمة البريطانية شاركت فيه عشرون دولة بينها الدول العربية الست الأعضاء بمجلس التعاون الخليجي.,1
أعلنت الهيئة الأوروبية للإحصاءات (يوروستات) اليوم الجمعة أن أكثر من 1.25 مليون أجنبي -أغلبهم سوريون وأفغان وعراقيون- تقدموا بطلبات لجوء إلى الاتحاد الأوروبي في عام 2015.,1
"وزارة الصحة العراقية تطالب بإغلاق الحدود مع إيران خوفاً من انتشار فايروس كورونا.
",0
"أمير الكويت (صباح الاحمد ) في لقاء معه أول أمس قائلا : انا بكيت على اعدام امريكا للرئيس صدام حسين فهو يبقى رمز آلامه العربيه واحب شجاعته ومواقفه البطولية ! اما عن احتلال الكويت فالإنسان غير معصوم ، وهذه لا يعني تحجب عليه الشهامه! 
نعم كان هو السد المنيع للمخاطر على الأمة، الأن عرفنا أن خطر صدام الينا أشرف من خطر الاشرار علينا ...!
وأمرت شخصيآ وزاره الأعمار ان تسمي الطريق الذي يربط بين العاصمه الكويتيه والمطار بعد الاكتمال منه بأسم (طريق صدام حسين الدولي ) !!",0
مصادر طبية وعسكرية تؤكد ان 26 مسلحا من الجانبين على الاقل قتلوا في اشتباكات وغارة جوية بينما تواصل قوات الحكومة اليمنية المعترف بها هجومها على مواقع للحوثيين في مديرية ذباب القريبة من مضيق باب المندب.,1
أعادت الجمعية العمومية للاتحاد الآسيوي لكرة القدم، اليوم، انتخاب الشيخ سلمان بن إبراهيم رئيسا للاتحاد لولاية جديدة، في غياب هذا المسؤول البحريني المتواجد ببلاده بسبب وفاة والدته.,1
"تعكف وزارة الثقافة المصرية حاليا على إنشاء متحف لتاريخ الطب المصري في قصر السكاكيني بالقاهرة, وستقوم الوزارة بترميم القصر وتسجيل القطع الأثرية واللوحات الفنية وتوثيق النقوش على جدرانه.",1
أنه قبل حدوث زلزال إزميت القوي في تركيا سنة 1999 كان هناك حفل تخرج لدفعة من الضباط بإحدى القواعد العسكرية هناك، وبعد هذا الحفل أقيمت حفلة ماجنة بالخمور والراقصات، طلب أحد الضباط من أحد الطلبة المتخرجين، وقد كان برتبة نقيب، طلب منه أن يحضر القرآن ويقرأ منه ويفسر ما قرأ، بعدما جلب الطالب النقيب القرآن وقرأ منه، أخبر الضابط أنه لا يعرف تفسير الآيات، فأخد الضابط المصحف من يده ومزقه ووضعه تحت أقدام الراقصات، وتحدى الطالب قائلا: أين من أنزل هذا القرآن وقال فيه “إنا نحن نزلنا الذكر وإنا له لحافظون” كي يحفظه، أصيب الطالب بالذهول والخوف وفر هاربا، وما هي إلا دقائق حتى تم خسف القاعدة بمن فيها، وقد تم تصويرها في اليوم الموالي تحت البحر بما في ذلك مكتب هذا الضابط وسيارته.,0
بيل جيتس يرفض إعطاء اسرته اللقاح وهذا اكبر دليل على خطورته على البشر,0
"قالت الشرطة إن 65 قتلوا بشمال نيجيريا في صدامات بين الأمن وإسلاميين ""متشددين"". وشملت الاشتباكات ثلاث ولايات فرض حظر تجول ليلي بإحداها. وقالت الشرطة إن المسلحين من جماعة متطرفة تطلب تطبيق الشريعة بكل نيجيريا التي عرفت سابقا صدامات بين المسلمين والمسيحيين.",1
أظهرت بيانات دراسة موّلتها شركة آبل الأميركية أن ساعة آبل تستطيع رصد اضطراب نبض القلب الذي قد يستلزم مراقبة كبرى لاحتمال وجود مشكلة خطيرة في ضربات القلب.,1
المستشارة الألمانية أنجيلا ميركل تزور رفقة الرئيس الروسي فلاديمير بوتين معرضا ضم أعمالا فنية سرقت من ألمانيا ونقلت إلى الإتحاد السوفياتي السابق إبان الحرب العالمية الثانية، وتطالب ألمانيا باستعادتها.,1
ضمنت فرنسا التأهل لنهائيات بطولة الأمم الأوروبية بالرغم من تعادلها أمام ضيفتها البوسنة بهدف لكل منهما ضمن المجموعة الرابعة من التصفيات. كما تأهلت إنجلترا إلى نهائيات البطولة بفضل تعادلها مع مضيفتها جمهورية الجبل الأسود بهدفين لكل منهما ضمن منافسات المجموعة السابعة.,1
تقارير تفيد بأن دولة قطر قدمت شكوى رسمية لدى منظمة التجارة العالمية بهدف الطعن في مقاطعة كل من السعودية، والبحرين، والإمارات لها.,1
"وزيرة الصحة المصرية تسافر إلى إيطاليا لمساندتها في التخلص من الوباء، وتقرير من مجلة فورين بوليسي يتساءل هل يمتلك المصريون علاج ""كورونا المستجد""؟ وبرلماني مصري يقول ""مصر مفتاح السر في حل أزمة فايروس كورونا المستجد (كوفيد-19) في العالم"".
",0
وافق ملك الأردن عبد الله الثاني على إجراء تعديل على حكومة معروف البخيت يشمل عدة حقائب وزراية على رأسها الداخلية والإعلام والعدل والصحة، وذلك على وقع مطالبات الشارع بإسقاط الحكومة والبرلمان.,1
"هدد رئيس الوزراء العراقي الأسبق زعيم قائمة العراقية بالانسحاب من حكومة الشراكة التي كلف المالكي بتشكيلها. وقال إن ""إيران أعاقت الطريق أمام تقاسم السلطة""، وهي ""لديها خط أحمر ضدي شخصيا ولا يريدون للعراقية أن تشارك في الحكومة الجديدة"".",1
يقول الكاتب دي ستينو إن النزعة العدائية تجاه التعاليم الدينية قد تعيق البحث التجريبي، وإن العلم والدين أصبحا مادتين لتبادل الاتهامات، على الأقل بين غلاة المتشددين المدافعين عن كل طرف.,1
قالت إدارة الحياة البرية بماليزيا اليوم الأحد إن مسؤوليها ضبطوا فيلا يعتقد أنه قائد قطيع أثار حالة من الفوضى بالأراضي الزراعية بولاية كيلانتان بشمال البلاد.,1
تواصل الشركات الروسية المشاركة في معرض دمشق الدولي عملها، بالرغم من حادثة سقوط قذيفة بالقرب من مدخل المعرض، والتي أوقعت قتلى وجرحى.,1
أكدت مصادر أمنية ليبية اختطاف المقدم عبد السلام المهدوي رئيس قسم البحث الجنائي في مديرية الامن الوطني مدينة في بنغازي على أيدي مجموعة مسلحة مجهولة مساء الأربعاء 2 يناير/كانون الثاني.,1
تراجعت هيئة سعودية عن مبادرة مثيرة تدعو إلى إنهاء إغلاق المتاجر وقت الصلاة والفصل بين الجنسين في الأماكن العامة بالسعودية.,1
ذكرت وكالة رويترز نقلا عن وكالة الأنباء اليمنية أن قوات الأمن اليمنية قتلت قائدا لخلية تابعة للقاعدة في اليمن.,1
"مذيع قناة النيل غلط وبيقول جنازة الرئيس عبدالفتاح السيسي😯👇
",0
قال الرئيس الأميركي دونالد ترمب إنه لم يعد هناك اتصالات بينه وبين سلفه باراك أوباما، وذكّر باتهامات تنصت سلفه على اتصالاته، وهو ما لم يؤكده أي مسؤول أميركي كبير.,1
نشطاء يخوضون مواجهات دامية منذ أيام مع قوات الأمن المصرية يدعون إلى تظاهرات جديدة حاشدة يوم الجمعة المقبل لدعم مطلبهم بإنهاء الحكم العسكري.,1
قالت الشرطة الروسية إنها ألقت القبض على شاب (23 عاما) إبتكر طريقة ماكرة للاحتيال على صراف البنوك الآلي، حيث صنع أوراقا نقدية من لا شيء ونجح في تلقيمها للصراف.,1
أفادت مصادر فلسطينية في القاهرة أن هناك تقدما في جلسة الحوار السادسة بين فتح وحماس المنعقدة الان هناك.,1
"تيريزا ماي ، رئيسة وزراء بريطانيا في الوسط ، على يمينها رئيسة وزراء المانيا أنجيلا ميركل ، وعلى يسارها رئيسة ليتوانيا داليا غريباوسكايتي . . 
هل هي مصادفة عجيبة من مصادفات الاستهبال التي تصنعها مطابخ الاستخبارات العالمية . . ! ! | الماسونية العالمية تطبخ وتجهز عملائها قبل عشرات",0
تعرف على القس الأمريكي أندرو برونسون الذي أفرج عنه في تركيا بعد عامين من الاحتجاز بتهمة التعاون مع فتح الله غولن وحزب العمال الكردستاني.,1
أعلنت وزارة الدفاع الأمريكية اختبارها بنجاح نظاما صاروخيا مضادا للصواريخ الباليستية قبالة الساحل الغربي لهاواي.,1
"التلفزيون الروسي rt يعرض نوع الطائرة الاسرائيلية المسيرة التي كانت سبباً في اشعال الحرائق في لبنان
لمن لم يصدق ان حرائق سورية ولبنان مفتعلة",0
قوات الأمن في نيجيريا تقول إنها قتلت 8 متشددين في مدينة ميدغوري الشمالية الشرقية، والقوات المشتركة تقول أنها قتلت أحد أعضاء بوكو حرام.,1
