text,label
"هواوي الصينية تكشف النقاب عن هاتف P8 بكاميرا ""احترافية""",1
القاهرة: سعر الجنيه يحدده السوق,1
"""إنستغرام"" يرفع الحظر عن صفحة ""حديقة جامعة موسكو النباتية""",1
"دونالد ترامب يريد حرق القرآن الكريم يوم السبت المقبل في برج ترامب (عاصمة الإمبراطورية الرابحة)، ردا على المقاطعة الإسلامية على منتجاته. دعونا نجتمع معا لمقاطعة منتجاته، ونصلي إلى الله سبحانه وتعالى أن يبين لهم نتيجة نواياه، التي ستكون درسا للعالم أجمع. إعادة توجيه هذا إلى العديد من الأصدقاء قدر ما تستطيع.لجعل ترامب يخسر، من فضلك لا تدع هذه الرسالة تقف عندك. دعونا نجعلهم يؤسفون الخير. ويحاول دونالد ترامب وعائلته القيام بشيء لوقف مقاطعة المسلمين منذ الشهر الماضي حيث وصلت خسائرهم الى 4 مليارات دولار. إذا واصلنا مقاطعة المنتجات ترومس 7 أشهر أكثر من ذلك يمكن أن تصل إلى حوالي 80 مليار دولار خسائر. لا يسمح المؤمنون بإيقاف هذه الرسالة. يرجى توجيه هذا النص إلى أكبر عدد ممكن من المسلمين. لا يمكن أن تجنيب 15 دقيقة من أجل نشر هذه الرسالة بين المسلمين؟ تذكر النبي صلى الله عليه وسلم قد يسألك في يوم الحكم في الاخرة ، ""ماذا فعلت عندما قاموا بالسخرية مني""؟ ""كيف أنتم دافعتم عني وعن القران"" أي منتجات تبدأ مع الباركود من 57 هي لترامب اجعل منتجاته تخسر.يرجى من جميع المسلمين تعميم هذا إلى الأمة وحظر ترامب و منتجاته واي شيء من صنعه",0
كاسترو يتنحى عن رئاسة كوبا,1
"السعودية تكافح ""استقطاب"" تنظيم الدولة الإسلامية للشباب",1
“بعد أن أطلق ترامب حملة محاربة الصناعات الصينية و مقاطعة بضائع الصين لهدم اقتصادها … قامت إحدى الشركات الصينية بصناعة ملايين القمصان والمطبوع عليها《 قاطعوا الصين 》 كطلبية في صفقة مع إحدى الشركات الأمريكية لجعل الأمريكيين يشعرون بعظمة أمريكا.,0
بدلاً من سقوط الأمطار، سقطت الأسماك في تايلند اليوم حسب الاخبار. مناظر عجيبة غريبة,0
إعفاء رئيس المخابرات السعودي بندر بن سلطان من مهامه,1
مسؤول أممي: التعذيب في كل مكان,1
"طلب دولي لتأجيل إغلاق ""أشرف""",1
أزمة سد النهضة: مصر وإثيوبيا تتعهدان بنزع فتيل التوتر ومواصلة المحادثات بينهما,1
"شكوك بحالة كورونا.. سقوط رجل على الأرض بدمشق يُثير ذعر الأهالي (فيديو)
",0
"عاااجل : اللحظات الاخيرة في حياة الفنانة المصرية ميار الببلاوي في غرفة العـمليات وابنها يبـكي الجميع
",0
بوتين يلتقي رئيس الوزراء الأرمني الأسبوع المقبل,1
مكافأة 20 ألف استرليني في قضية اختفاء البريطاني لي بوكسل عام 1988,1
"البنتاغون ينشر فيديو يظهر تحليق طائرات ""Gremlins"" المسيرة",1
طالبان تحرر 23 سجينا بهجمات,1
تونسي يحرق نفسه بسيدي بوزيد,1
"""خريج توك توك"" يلهب مشاعر مصر",1
عداء إثيوبي يحطم الرقم القياسي العالمي للكروج,1
فنزويلا تطوي خلافها مع بيرو,1
اهتمام عربي بقمة العشرين على تويتر,1
شكل الحذاء الخاص ببذلة رائد الفضاء نيل أرمسترونج لايتطابق مع آثار أقدامه على القمر!,0
"فتاة المانية تبحث عن شاب يتزوجها ويعتني بها وبطفلها بعد وفاة زوجها ومستعدة تتكفل بلمصروف ..
للجادين فقط",0
قتلى بمعارك جديدة شمال اليمن,1
قائد القوات البرية الإسرائيلية يحذر من خطر اندلاع حرب هذا العام,1
ميركل: ألمانيا ستلقي بثقلها لحل مشكلة قبرص,1
تمت الاشارة اليك من قبل ادارة الفيس لكي تضع 20 ملصقا ليصلك التحديث الجديد لحماية حسابك من القرصنة “المهلة المتاحة لتنفيذ 48 ساعة فقط”,0
"ماكرون يتحدث عن ""خسارة"" ترامب",1
السيسي: الغطاء الذهبي للجنيه المصري فقد في حرب اليمن,1
آرثر بلفور: من الشعر والفلسفة إلى وعده المشهور,1
"لاعب تركي مسلم توفى في الملعب البارحة في مباريات كأس تركيا بعد صدمة قلبية ❤😟😪😓
لو كان ميسي او رونالدو لترحمتو عليه بس هو لاعب مسلم لن يترحم عليه أحد 😒😓",0
أون سانغ سو تشي تشير للمرة الأولى لأزمة الروهينجا وتدعو لاحترام المجتمع الدولي,1
مصر تتطلع للانضمام إلى البريكس,1
استطلاع: الأمريكيون يؤيدون الاتفاق مع إيران رغم عدم ثقتهم فيها,1
"اشتكى عدد من الزملاء العاملين في بعض الفضائيات الخاصة في الأردن من رفض طلبات انتسابهم لعضوية نقابة الصحفيين الاردنيين، بحجة أنهم يعملون على نظام العقود .
واكدوا ان مجلس النقابة وافق على قبول طلبات زملاء أخرين يعملون في فضائية المملكة مع أن تعيينهم على نظام العقود ايضا .
وطالب الزملاء من نقابة الصحفيين بالتعامل مع جميع الزملاء بذات الطريقة وعدم التمييز فيما بينهم والتعامل مع الجميع بعدالة من دون أي ازدواجية، وأن لا تتم الأمور وفق مزاجية مجلس نقابة الصحفيين أو لجنة العضوية .. بحيث لا يضطر أي متضرر اللجوء الى القضاء . علما بان المجلس الحالي هو اكثر المجالس التي تقدم بحقه شكاوى قضائية منذ تأسيس النقابة.",0
"القبض على محتال صنع الأوراق النقدية من ""الهواء""",1
هل عادت القبلية إلى تونس؟,1
"ظهور نسخة من القرآن الكريم داخل سفينة تايتنك عن طريق فريق استكشافي من ناشيونال جيوغرافيك، وذلك أثناء المسح الشامل لحطام السفينة ومحيطها للمرة الثالثة عشر منذ غرقها واستقرارها في عمق المحيط الأطلسي عام 1912.
حيث تم العثور على المصحف الشريف مع بعض المقتنيات لرجل أعمال مسلم هندى فى حالة جيدة لم تطمسه العوامل البيئية طوال أكثر من مائة عام  ..
وبتحليل العلماء لأوراقه تبين وجود طبقة كريستال بلورية على كل اوراقه قامت بحماية طباعته من التآكل وصالح للقراة",0
عاجل || الرئيس الفرنسي يرد على المسلمين ببيان رسمي مباشر .....بعد هجمات إرهابية اليوم في فرنسا بأوامر من أردوغان الذي اسفرت عن قتلى وجرحى عديد من الأبرياء,0
"استبدلوا اية قرانية ..باية من الانجيل ..ع مدخل مستشفى ابوظبي ...
",0
#بنت_ترامب: إيفانكا تشغل مستخدمي مواقع التواصل الاجتماعي,1
عمليتان منفصلتان للجيش اللبناني وحزب الله ضد تنظيم الدولة الإسلامية,1
صرحت وكالة ناسا أنَّ يوم العاشر من فبراير هو اليوم الوحيد الذي تستطيع أن تقف فيه مكنستك وحدها بسبب قوة الجاذبية,0
مقتل 22 على الأقل في اشتباكات طائفية في غرداية بالجزائر,1
كيري: اتفقنا مع موسكو على مسودة قرار لتحديد المسؤولين عن هجمات الكيميائي بسوريا,1
تلسكوب هابل يصور تصادم مجرتين,1
طفل عربي يمشي حافيا شبه عار يبحث عن خردة يبيعها ولا يدري أنه يمشي فوق خط أنابيب من الذهب الأسود ينهبه ضباع العالم من وطنه بأبخس الأثمان لينعم أطفالهم بالراحة!,0
"كوريا الشمالية تعلن حالة التأهب في قواتها الصاروخية ""لتصفية الحساب مع الامبرياليين""",1
العثور على أطنان من المتفجرات في لاهور,1
"لحظة هروب البوليساريو من الجيش المغربي
",0
تقلبات ترامب.. تيلرسون كان شخصا رفيعا وأصبح غبيا وكسولا,1
"#متداول
من #المغرب !!؟؟
🔴حرق مشعوذ وهو حي في بث مباشر 😱😰لاحول ولا قوة إلا بالله 😓",0
"متداول | ظهور شخص في أحراش عجلون يدعي أنه طرزان!!
",0
وفاة سجين مغربي مضرب عن الطعام,1
"شاهد سبحان الله في اندونيسيا يحملون ميت ليكي يدفنه لاكن لا يقدروان ادخال الجنازة المقبره ويأتي ريح يسحبها إلا الماء وتختفي الجثه
شاهد قبل الحذف
ملاحظه الأشجار لا تتحرك من الريح برغم أن الرياح كانت قويه؟؟",0
السعودية.. أطول دين محلي لمواجهة عجز الموازنة,1
أكدت صحيفة CIB التابعة لوزارة الخارجية الروسية أن “لدينا معلومات أكيدة وموثقة من الأقمار الصناعية بأن الانفجار الذي حصل في العاصمة بيروت مفتعل، وهناك صاروخ مجهول ظهر على راداراتنا في البحر الأبيض المتوسط واختفى فجأة وعندها حصل الانفجار الضخم”. وقالت: “نؤكد للحكومة اللبنانية بأن هذه المواد الموجودة في المرفأ من المستحيل أن تنفجر من دون صاعق أو عبوة أو صدمة انفجارية كصاروخ أو غارة جوية”.,0
ملك الأردن يعزل ولي عهده,1
"الجراد المغربي ""يفرض"" الطوارئ في داغستان",1
فيسك: الأسد سيفلت من العقاب,1
"بدو سيناء: ""مهمشون لكن لسنا أقل انتماء لمصر""",1
جرح شخصين في انفجار بجورجيا,1
"زوجة الرئيس الفرنسي ""بريجيت"" تطالب بمنع الحجاب في فرنسا لانه يخيف الأطفال..",0
مصر.. توقيع اتفاقية لتدشين مشروع القطار المعلق في الإسكندرية,1
سوني تعرض أول إنسان آلي يركض,1
انقاذ دب علق رأسه في جرة لعشرة أيام,1
الغارديان: يجب على السعودية تبني مسار التغيير بسرعة أكبر,1
دروس مستخلصة من أزمة غزة,1
"جبل على شكل فيل.
",0
"اليهود الغربيين الحيرديم في ""إسرائيل""؛ يرفضون الإنصياع لتوجيهات حكومتهم الصحية. ويقولون بأنهم ملتزمون بفتوى حاخامهم بأنّ كورونا ليس وباء لأنّه لم يقتل ثلاثة يهود .
حيث خرجوا مجتعين فقامت شرطة الاحتلال بتعقيمهم بهذه الطريقة .",0
اقتراح من الأمين العام للاتحاد العالمي لعلماء المسلمين لحل الأزمة الراهنة في السودان,1
موديز تخفض تصنيف اسبانيا ثلاث درجات,1
قبل يومين حدثت معجزة في الناصرية بحيرة من دم…سبحان الله,0
عون: مشاركة حزب الله بالنزاع في سوريا قضية إقليمية مرتبطة بتوازن القوى,1
مصر: ضبط متشددين بتهمة تجنيد شباب للانضمام لتنظيم الدولة الإسلامية,1
أفضل الدول مهنيا للمرأة المغتربة,1
"""المذيعة هبة الزياد عاملة حلقة عن سر السعادة الزوجية جوزها رن عليها طلقها ع الهواء مباشرة وسكر الخط"".
",0
إصابة 17 فلسطينيا برصاص إسرائيلي شمالي قطاع غزة,1
المصريون يواصلون التصويت في جولة الإعادة وسط منافسة محتدمة بين شفيق ومرسي,1
عدد قياسي لطلبات تنظيم مونديال 2023 للسيدات,1
"كوريا الشمالية تتهم جارتها الجنوبية باستخدام ""دروع بشرية""",1
"كتاب ""الرائحة"" وأسرار حاسة الشم",1
البرلمان في بنغلاديش يقر تعديلا لقانون جرائم الحرب استجابة لآلاف المحتجين,1
قتيل وجرحى بتفجير في داغستان,1
أردوغان: كلهم أصيبوا بالجنون بسبب إس-400,1
"يعقوبيان تهاجم وزير الخارجية اللبناني لسبب ""أخلاقي""",1
"ترامب يتهم محاكم أمريكية بأنها ""مسيسة""",1
"#عاجل :الجزائر تعلن حالة الطوارئ في ولاية تيندوف💢
 إثر الحرب القائمة بين الاحتلال المروكي و جبهة البوليساريو والجيش الوطني الشعبي الجزائري يفعل منظومة s400 تحسبا لأي طارئ.
 #تحية للجزائر جيشا و شعبا
#النصر للأحرار
#اللهم انصر الصحراويين",0
بعد 10 شهور اعتقال.. السعودية تفرج عن نواف الرشيد,1
باكستان: مقتل 9 عسكريين في هجوم شمال غربي البلاد,1
المحكمة الاتحادية العراقية: إعادة فرز الأصوات يدويا لا يتعارض مع الدستور,1
لبناني ينحت على أقلام الرصاص,1
السودان: لا نهدد أمن أميركا,1
تأهل مانشستر سيتي وستوك سيتي وإيفرتون لقبل نهائي كأس رابطة المحترفين الإنجليزية,1
"شااااااهد :
فيديو مرعب هذا ليس من أهوال يوم القيامة هذا أعصار فلوريدا
بدأ يضرب أمريكا اليوم اللهم لاتبقي منهم ولا تذر اللهم عليهم لا حواليهم",0
هدف بوش القادم سوريا لا إيران,1
"جنازات ضحايا كورونا تحت الرعاية الطبية وبدون مشيعين فى #إيطاليا

تما يصير فينا هيك #خليك_في_البيت ",0
هل تطل معاداة السامية من جديد؟,1
عاجل بعد منع السعودية الناس من الحج والعمرة ظهور المسيج الدجال فى سماء العراق,0
"دونالد ترامب: قتلنا جمال البدوي أحد منفذي الهجوم على المدمرة ""كول"" في اليمن",1
سعود المطيري مواطن سعودي وجد كنز بقيمة عشرة ملايين ريال عصا ذهبية وصندوق وإطار ذهبي للقرآن الكريم وقام بتسليمه للشرطة فقاموا بتكريمه فأعطوه طبق شوكلاته وشهادة مواطن صالح,0
"ذكرى ""غزوة الصناديق"".. هل يتعلم المصريون الدرس لمواجهة دستور السيسي؟",1
قافلة آسيوية لفك حصار غزة,1
إيران: روحاني يعين امرأتين في منصب نائب الرئيس,1
مقتل ابن رائد فضاء إسرائيلي,1
فولفو تتصدر السيارات الأكثر أمانا (فيديو),1
تسوية قضية المصارع هالك هوغان وموقع غوكر الإخباري مقابل 31 مليون دولار,1
"الجماهير ""تحاصر"" منزل محمد صلاح وأب ""يعنف زوجته وبناته"" بالسلاح في السعودية",1
"المرشح الأميريكي جو بايدن يغرد على حسابه في موقع ""تويتر"" قائلاً ""عندما كنت في كينوشا، لم أرَ هناك نصف الضرر الذي يشير إليه ترامب، فهو يحب دوما بأن يلقي اللوم على فكرة كونها مدناً  يديرها ديمقراطيون. إلا أن ما لاحظته في كينوشا كان عدد السود أقل منه في المدن الكبرى؛ ما يعني نهبًا أقل. لذلك لا يستطيع أن يقول أن المشاكل هي فقط بسبب توجهات من يدير تلك المدن والدول"".
",0
ممنوع قيادة السيارة يومين متتاليين في باريس,1
"مباشر الان من مكة
عاجل بعد ظهور كورونا ومنع النّاس من العمرة ودخول الحرم، اليوم الجمعة ظهور كوكب قريب من الأرض في مكة الآن",0
"– ﻓﻲ ﺃﻟﻤﺎﻧﻴﺎ لما الحكومة زودت في ﺳﻌﺮ البنزين – ﻓﻲ ﻏﻀﻮﻥ ﺳﺎﻋﺔ واحده فقط ﺗﺮﻙ ﺍﺻﺤﺎﺏ ﺍﻟﺴﻴﺎﺭﺍﺕ سياراتهم ﻓﻰ ﺍﻟﺸوارع والمحاور ﻭﺫﻫﺒﻮﺍ ﺇلى ﻣﻨﺎﺯﻟﻬﻢ وأصبح ﺍﻛﺜﺮ ﻣﻦ ﻣﻠﻴﻮﻥ ﺳﻴﺎﺭﺓ ﻣﺮﻛﻮﻧﺔ ﻓﻲ ﺍﻟﻄﺮﻳﻖ ﺍﻟﺴﺮﻳﻊ ﻭاتقفلت ﻣﺤﺎﻭﺭ ﺍﻟﻤﺎﻧﻴﺎ ﻣﻦ ﻛﻞ ﺟﻬﺔ وروحوا – بعدها بساعات ﺍﻟﺘﻠﻔﺰﻳﻮﻥ ﺍﻻﻟﻤﺎﻧﻰ ﺍﻋﻠﻦ ﺧﻔﺾ ﺍﺳﻌﺎﺭ ﺍﻟﺒﻨﺰﻳﻦ ﻭﻭﺟﻪ اصحاب السيارات ﺍﻥ ﻳﺎﺧﺬﻭ ﺳﻴﺎﺭﺍﺗﻬﻢ ﻣﻦ ﺍﻟﻄﺮﻕ ☺
الشعوب هي من تصنع التغيير ..",0
تمديد عقد مدرب منتخب روسيا.. مفاجأة مونديال 2018,1
استقالة رئيسة تحرير صحيفة لوموند الفرنسية,1
عبد العزيز بوتفليقة: رئيس الجزائر يترشح لولاية خامسة,1
مقتل ثلاثة إسرائيليين طعنا في الضفة الغربية,1
320 ألف لاجئ سوري بالأردن,1
إطلاق الشيخ كوكي بعفو سوري,1
دينامو موسكو يواصل نزيف النقاط في الدوري الروسي,1
15 قتيلا بينهم رجال شرطة في أعمال عنف بالعراق,1
8.2% عجز في الموازنة الفرنسية,1
850 دار نشر بمعرض أبو ظبي,1
تلاسن فرنسي أوروبي بسبب الغجر,1
برشلونة يبتعد في صدارة الليغا وميسي يسجل رقما تاريخيا جديدا (فيديو),1
مخاوف من تأجيل انتخابات العراق,1
"هبوط طائرة صينية بسلام بعد أن ضربها إعصار
ضربت طائرة Dragon Ai من قبل الاعصار في الصين. لكن تمكنت من الهبوط بسلام. وأكدت شركة بكين كابيتال ايرلاينز الحادثة . و كان هناك 166 راكبا و 9 من أفراد الطاقم على متن الطائرة. بعد الهبوط في مطار شنتشن تم البدء في إجلاء طارئ ، أصيب خمسة من الركاب بجروح طفيفة (على الأرجح أثناء عملية الإخلاء في حالات الطوارئ)",0
واشنطن تفرض عقوبات على 8 مسؤولين إيرانيين تتهمهم بانتهاك حقوق الانسان,1
"مخلوق غريب عثر عليه في العراق
في ناحية العياضيه التابعه لمحافظة نينوى 
عثروا على هذا المخلوق على جبل 😧😧",0
شهيد بنابلس ووفد حماس يصل موسكو,1
المجر: سيل من المواد السامة يقتل 4 أشخاص ومحاولات لوقف وصوله إلى مجاري المياه الرئيسية,1
مواد سامة صينية تلوث مياه نهر سونغاري وتقترب من روسيا,1
قوات خاصة إسرائيلية تتوجه إلى قبرص,1
"طائرة تجسس اسرائيلية بدون طيار فوق سماء سيناء.مصر
ولكن حكمة الله أن يتناولها الصقر.
صورة بالف معنى
أتمنى يراها كل الناس..😢😢",0
"الأقليات العرقية في بريطانيا ""تواجه صعوبات في الحصول على عمل""",1
البشير: من لم يأت سنصل إليه في الغابة,1
#منظمة_الصحة_العالمية تؤكد حاليا أن الجزائر خارج دائرة الخطر و تعلن سيطرتها على فيروس كورونا وتتوقع عودة الحياة من جديد في الجزائر الحمد الله 🤲 #المصدر :الجزيرة الأخبار,0
تحالف معارض جديد في البحرين,1
فوائد ديون الولايات المتحدة تبلغ مستوى خيالي,1
هذه هي  الصورة الحقيقية لجميلة بوحيرد التي توفيت تحت التعذيب,0
"مؤسس ""تلغرام"" يتحدث عن عواقب حجب تطبيقه في روسيا",1
الطريق إلى ميدان التحرير ح2,1
"الخلاف بين العراق وتركيا: أنقرة ""ستسحب المزيد من قواتها"" من محافظة نينوى",1
إيبولا يهدد بحرمان ساحل العاج من خوض كأس الأمم الافريقية,1
"#الكورونا 🌍🏗️
تم إلتقاط هذه الصورة في أواخر فترة الحظر الكلي العالمي بسبب جائحة كورونا وكما ترون صورة واضحة للغايه بسبب تلاشي الأبخرة والدخان المنبعثة عوادم وابخرة المصانع والمحركات التي تعمل بالطاقة الأحفورية",0
"المرشح الرئاسي جو بايدن كان يرتدي ميكروفوناً وسماعة خلال المناظرة مع ترامب في سباق الرئاسة، ويظهر ذلك في مقطع فيديو متداول.
",0
ليبيا.. مسلحون مجهولون يخطفون رئيس قسم البحث الجنائي في بنغازي,1
القناص علي آجاي Ali Ajay تمكن من قتل أكثر من 85 جندي من أصدقائه بالخطأ في معركة واحدة.,0
"ننتندو تعلن إصدار منصة الألعاب ""سويتش""",1
هدول بنتين طلعو لامريكا طبعا خسرو امن وابوهن بل حرب يلي بسوريا ولما راحو امريكا حسنو يختمو لغة خلال شهرين وبعدا دخلو علم لكيميا واختروعو دارة سلفرونس طبعا هي مادة كيميائية تساعد ع انهاء سرطان الثدي وهل شي يلي وصلولو خلال 8شهور ورغم كلشي مرو فيه وئاسوه اختروعو شي لعلم وعلماء لدنيا ما حسنولو بس هدول لبنتين عمرن 22و24 عملوه وهل شي خلا عليهن حمله اعلامية واسعة ونهايتا كانت استضافهن اوباما بل بيت لابيض,0
برنت وسلة أوبك يسجلان ارتفاعا,1
شركة كومكاست تعرض شراء ديزني,1
صحيفة مصرية: دعوى قضائية لحرمان مبارك من الاتصالات الهاتفية والزيارة والجناح الخاص فى المركز الطبى العالمى,1
السودان: تقارير عن اعتقال المعارض البارز فاروق أبو عيسى,1
الجزيرة الرياضية تشتري حقوق ART,1
تعامت 40 عاما طلبا لإعانات,1
عمانيون يرحبون بفوز ملف قطر 2022,1
الإفراج عن صحفيين بساحل العاج,1
مصر تقرر إدماج ستة بنوك ضعيفة,1
الإعلان في غزة عن وفاة أكبر معمر في فلسطين عن عمر ناهز 127 عاما,1
شعث: الاستيطان هو محك استمرار المفاوضات,1
غيتس: كلفة المشاركة الامريكية في العملية العسكرية بليبيا وصلت الى 750 مليون دولار,1
المدافع الإسباني ماركوس ألونسو يمدد عقده مع تشيلسي اللندني لغاية عام 2023,1
محاكمة مبارك ونجليه في 3 أغسطس,1
ضابط امريكي بارز يخالف قيادته في تقييم الوضع في العراق,1
"كيف تبدو ""GLE"" الجديدة من مرسيدس؟",1
زهرة 🌷 تتفتح عند سماع الآدان و أمام دهشة صحفي قناة سي أن أن و قناة افريقية …. سبحان الله,0
"قال : لقد أبلغنا الجيش الأمريكي أننا مضطرون لاحتلال سبع دول في الشرق الأوسط
كيسنجر لديلي سكيب : الحرب العالمية الثالثة قادمة والمسلمون سيتحولون فيها إلى رماد
",0
نائبة ألمانية: قتلى الحرية 19,1
أوغلو يزور واشنطن لأربعة أيام,1
الإندبندنت: صلاح عبد السلام قد يكون إرهابيا لكن محاكمته لايجب أن يطالها أي شك,1
"سقوط صاروخ من العراق في الكويت.. وبيان عاجل للجيش الكويتي....! وانباء تتحدث عن موت امير الكويت في واشنطن
",0
ارتفاع حصيلة قتلى المداهمات في سورية الى 9 اشخاص,1
انفجارات تهز العاصمة الافغانية كابول,1
"طفل عمره ١٣سنه باامريكا مهكر حساب مال بنك ومحول الفلوس كله الحسابه
واحنه بلعراق عمره 40سنه
مسوي حساب بأسم بنيه بالفيسبوك ☹️
رمضان كريم عليكم",0
محاولات لنقل الفوضى إلى غزة,1
أمريكا انفقت المليارات وخلفت العراق مضطربا يواجه العنف,1
فيسبوك تغلق روبوتات الدردشة لتحدثها لغة غير مفهومة,1
الملك سلمان يأمل بأن توطد زيارته العلاقات مع روسيا,1
البرلمان الشعبي ينطلق في مصر,1
باروزو: الانتخابات الإيطالية يجب ألا توقف نمو الاقتصاد الإيطالي,1
إسرائيل تشتري 50 طائرة إف 16 جديدة,1
440 عراقيا قتلوا في سبتمبر/أيلول,1
"الابن البار ابن مصر 🇪🇬 #محمد_صلاح
@MoSalah

 بيعطي المذيع درسا فى الوطنية والانتماء  
#المذيع بيقوله ايه رئيك فى الاجراءات التى اتخذتها مصر مقارنه ببريطانيا  لمواجهه ازمه كرونا
#صلاح لست متخصصا ولكن الاحصائيات واضحه فأعلم ان قيادات مصر على استعداد للتضحيه بنفسها من اجل شعبها",0
اختبار التنفس للكشف عن السرطان مبكرا وتخفيف المعاناة!,1
مليون تطبيق في متجر أبل,1
فوز ازارينكا ونادال وفيدرير وهزيمة شارابوفا في استراليا المفتوحة,1
قمة لبنانية سورية في دمشق,1
الحكم بسجن المعارض الروسي أليكسي نافلني مع إيقاف التنفيذ,1
"وزارة الصحة التونسية تصدر مذكرة لغلق المعابر الحدودية مع ليبيا يوم 8 أغسطس/آب الجاري، بسبب تفشي فايروس كورونا المستجد (كوفيد-19) داخل ليبيا.
",0
مياه الفيضانات تجتاح شوارع ومدن في جنوب غرب انجلترا,1
سيتين : يجب ان يلعب ريال مدريد ضد فرق صعبة ، جدول ريال مدريد سهل وجدولنا صعب للغاية,0
لقاء وشيك بين مبارك وأولمرت,1
نحو 140 قتيلا بينهم 60 بمذبحة بحمص,1
مصرع 11 في انفجار منجم بالصين,1
خلاف بين روسيا وفرنسا على سبل وقف سفك الدماء في سوريا والتخلص من الأسلحة الكيماوية,1
يونسكو تدين قصف التحالف بقيادة السعودية صنعاء القديمة,1
عاجل - ظهور لافته جديدة امام نادي الزمالك يدعي فيها انه بطل افريقيا ؟ ,0
حملة شعبية فلسطينية ضد الغلاء,1
لأول مرة منذ 60 عاما عودة البجع و الدلافين الى المياه الايطالية في #البندقية ، و نلاحظ شدة نقاء المياه بعد توقف القوارب خوفا من فيروس كورونا. #ايطاليا,0
برشلونة ومضيفه أتلتيكو مدريد .. التشكيلة الأساسية,1
إسرائيل تفرج عن مفتي القدس الشيخ محمد حسين,1
براون يعلن برنامج حزب العمال الانتخابي ويتعهد بعدم رفع الضرائب,1
ترقب في غزة لأحداث مصر,1
"الحرب العالمية الثالثة ستنطلق من هذا البلد العربي خلال اسابيع .. تعرف عليه
قال عراف برتغالي يدعى سيلغاس ان الحرب العالمية الثالثة على الابواب, مشيرا إلى أنها -الحرب العالمية الثالثة- سوف تبدأ في غضون بضعة أسابيع، إلى 13 أكتوبر 2017، مؤكدا أن الحرب ستبدأ بهجوم الولايات المتحدة على سوريا، وفق صحيفة “ديلي ستار”.
ويعتقد فيلغاس، أن الحرب النووية ستبدأ في الأيام التي يحتفل فيها المسيحيون بالذكرى المئوية لظهور مريم العذراء في قرية برتغالية.
وقال العراف “لقد رأيت الناس يركضون في جميع الاتجاهات، محاولين الاختباء من كرات النار المتساقطة من السماء، ترمز إلى الصواريخ النووية، التي سوف تتساقط على المدن والبشر في جميع أنحاء العالم”.
وأضاف فيلغاس، أنه وفي أبحاثه استخدم تنبؤات نوستراداموس، الذي كتب “قريبا سيموت مابوس، ثم سيأتي الدمار الرهيب على البشر والحيوانات. وسوف نشهد الانتقام، العطش، المجاعة، عندما يصطدم الكويكب بالأرض”.
",0
ضغط يهودي لتخفيف موقف أوباما,1
"وزير الصحة الصيني: دواء كورونا سيتوفر مجانا خلال الساعات القادمة
أعلنت السلطات في بكين اليوم الأحد عن التوصل لدواء فعال لمعالجة فيروس ""كورونا"" المتفشي في البلاد والذي أسفر عن مقتل 56 شخصا وأكثر من ألف إصابة.

ونقل موقع روسيا اليوم عن وزير الصحة الصيني قوله أن الدواء سيكون متوفرا مجانا خلال الساعات القادمة، وهو حالياً في مراحل الإختبار الأخيرة قبل بدء إستعماله للبشر.

وذكر وزير الصحة أن الخطة الوقائية الوطنية قد أوكلت إلى الجيش أما موضوع الأبحاث وتطوير دواء فهي موكلة إلى مركز بكين  CDC.

وقال إن عامل الحرارة هو الأساس في تفشي الفيروس.",0
الاضطرابات في لبنان: الجيش يدعو جميع المسلحين للانسحاب من صيدا بعد الاشتباكات,1
ظهور فرسان على خيولهم في السماء في المنطقة الغربية اثناء مرور عاصفة التنين,0
"بدأ الصينيون في إنتاج لحم البقر المعلب مع جثث شعبهم وإرسالهم إلى إفريقيا.
تم تسمية بعضها باسم دول أخرى لإخفاء أصلها الصيني.

يرجى الابتعاد عن اللحم المحفوظ ، بصرف النظر عن بلد المنشأ المكتوب على العلبة. أفريقيا هي الوجهة المستهدفة الرئيسية",0
تصاعد أعمال العنف بمصر خلال 2015,1
سجن صيني بأميركا بتهمة التجسس,1
واشنطن: رفض إسرائيل لخطة ترامب مقبول ومشروع لكن رفض الفلسطينيين لها غير مقبول ونحذرهم,1
فرنسا.. المحافظون ينتخبون زعيما جديدا لمنافسة ماكرون,1
شكوى رسمية مصرية ضد برنامج تلفزيوني سخر من محمد صلاح,1
"هل يغّير تنظيم ""الدولة الاسلامية"" خارطة الشرق الاوسط؟",1
قمة الناتو في لشبونة تقر استراتيجية جديدة للحلف,1
مديرة شرطة نيوزلندا تعلن إسلامها ، لا تخرج قبل ان تقول الله اكبر .. الحمد لله على نعمه الاسلام,0
قتلى جدد بحماة واقتحام سجن حمص,1
صدمة .. الفياجرا علاج جديد لـ كورونا يقضي على الفيروس نهائيا,0
"تركيا: هجوم شامل وشيك على تنظيم ""الدولة الاسلامية""",1
جرحى بأول هجوم بالنجف منذ عام,1
تركيا تواجه أزمتها بخطة اقتصادية ثلاثية,1
بن لادن السعودية للمقاولات تسرح 50 الفا من عمالها,1
"آبي أحمد: عندما قال البعض إن مصر تهدد بهدم سد النهضة ضحكت، أنظروا إليهم فهم مشغولون بهدم بيوتهم فكيف لهم أن يشكلوا تهديداً علينا.
",0
الوحدات يواجه دهوك بكأس آسيا,1
لاجئون من أرض البترول.. الأعداد والأسباب والدول المضيفة,1
"غوغل يعتمد استخدام ""فلسطين"" بدلا من ""الأراضي الفلسطينية""",1
