text,label
4 عناصر في منزلك تمثل بيئة خصبة لتجمع البكتيريا,1
"جلد الإنسان "" له بصمة ميكروبية لا تتغير مع الوقت """,1
المطالبة بإحالة الأسد للمحكمة الجنائية الدولية,1
"محرك ساعة "" بيغ بن "" الشهيرة في لندن سرق من ساعة القدس الدقاقة ، بعد هدم برج الساعة في باب الخليل .",0
استقالة الناطق باسم البيت الأبيض روبرت غيبس,1
اليابان : تعيين وزير مالية جديد للبلاد,1
رئيس وزراء اثيوبيا مخاطبا شعبه : إذا لم نتحد معا و نحارب الفساد سنصبح مثل دولة # الجزائر أو أكثر,0
قتلى في مناطق مختلفة بالعراق,1
إسرائيل تسجن قاصرا فلسطينية 6 سنوات,1
دراسة : إسرائيل تخشى سقوط الأسد,1
"هيومان رايتس واتش تتهم الحكومة السورية ب "" تعمد استهداف "" المدنيين",1
استهتار وتجارب فى أرواح الناس لعبه فى دبى تقتل مصرى بسبب تعدى حاجز الرمى . . انا لله وانا اليه راجعون,0
فراشة الملك أصبحت من الأنواع المهددة بالانقراض بعد انخفاض أعدادها بنسبة 90 ٪,1
لبنى حسين : قد لا أعود للسودان,1
تعرف على أفضل وجهات السفر غير التقليدية خلال 2019,1
توقيف 14 بعد أعمال عنف بنيجيريا,1
مصر : السجن المشدد للفقي والشيخ,1
شبكة الاتصالات الفلسطينية تتعرض لهجمات قرصنة الكترونية مكثفة,1
"قناة التاسعة التونسية : بلادنا تعترف بأول زواج مثلى فى العالم العربى أعلنت جمعية "" شمس "" التونسية المدافعة عن الأقليات الجنسية ، عن إدراج زواج لمثلي تونسي ومثلي فرنسي ضمن مولود الولادة التونسي ، وذلك وفقا لقناة التاسعة التونسية وأوضحت الجمعية ، أن الزواج الذي عقد في فرنسا تم الاعتراف به في تونس . وأوضحت أن هذه أول مرة يتم الاعتراف بزواج مثلي في العالم العربي .",0
"القوات العراقية : لم نبرم أي اتفاق مع "" داعش "" في تلعفر",1
فضيحة - نائب ينشر صور لزميله باوضاع حميمة مع حسناء اكرانية # الصنارة # نائب # مجلس _ النواب # صورة _ النائب _ مع _ اوكرانية قالت مصادر نيابية بان هنالك وساطات جارية بين النواب اثر خلاف نشأ بين نائبين هدد أحدهما الآخر بنشر صور فاضحة لزميله مع حسناء اوكرانية اثناء تواجده في احدى الدول الاوروبية لقضاء اجازته . المصادر أشارت ان خلافا حادا اندلع بين النائبين بعد عودتهما من الإجازة ، حيث قام النائب بإلتقاط صور لزميله مع احدى الفتيات الأوكرانيات بهاتفه ، و فيما بعد نشبت بينهما خلافات ، ادت بالأخير الى اللجوء للتهديد بنشر تلك الصورة و فضح أمر النائب . تدخل الوسطاء جاء بعد نشر صورة واحدة مشفرة أكدت جدية النائب بالتشهير ما دفع الوسطاء لتكثيف مساعيهم لحل الخلاف للحيلولة دون نشر باقي الصور والتشهير بأحد أعضاء المجلس مقابل اعتذار سيقدمه النائب امام المجلس . اللافت في الموضوع بان الصنارة لم تستطع التأكد باي دولة حصلت هذه الحادثة بعد .,0
تشكو من الجدل العقيم مع زوجتك ؟ إليك الحل,1
اليمين يتقدم في بلديات فرنسا,1
الحوثيون يمهلون الأحزاب السياسية 3 أيام لإنهاء الأزمة في اليمن,1
الولايات المتحدة تنتج مسلسلا عن تشيرنوبيل,1
إدارة التحكيم في الجامعة التونسية لكرة القدم تستبعد الحكمة سمر حسني ، بعد ظهورها الغير لائق في برنامج تلفزيوني .,0
"الامم المتحدة : مقتل اكثر من 34 طفلا في سوريا منذ "" وقف اطلاق النار """,1
اللحظات الأخيرة قبل سقوط الطائرة الأثيوبية ومقتل جميع ركابها بكاء الأطفال أكثر حاجة توجع القلب ? ? وجدوا هذا التصوير في هاتف أحد الضحايا,0
حماس تفرج عن 87 سجينا وتمنح 55 آخرين إجازات بمناسبة عيد الفطر,1
الخطوط الملكية المغربية توكل محاميين فرنسيين لمقاضاة مساهل,1
إسرائيل تتحرك للتهدئة مع مصر,1
عااجل ورسميا : تشافي مدرب لبرشلونة الموسم المقبل,0
اليمين الاسرائيلي يهاجم المحكمة العليا لمطالبتها باخلاء مستوطنة ميغرون العشوائية,1
المؤشران السعودي والقطري ينهيان تداولات الثلاثاء على انخفاض,1
المفاعل النووي السعودي الأول للأبحاث . . خصائص ومواصفات,1
بلدية تركية تستعين بالراقصين بالتابوت للتوعية بأخطار كورونا ألزم بيتك وإلا سوف ترقص معنا . . هكذا كان إعلان بلدية مدينة قيصري التركية للتوعية من كورونا . .,0
تعلن منظمه حقوق الإنسان بالتعاون مع منظمه العفو عن طرح مبادرة 500 دولار لكلا من المتضررين من فيرس كورونا بالتعاون مع بنك HSBC وبنك Cib شير البوست ليعم الخير علي الجميع اذا كنت من احد متضرري جائحه كورونا أو قد تم التأثير علي عملك رجاءا سجل الدخول بالفيسبوك واملئ الاستماره من هذا الرابط [رابط],0
"قال ترامب في تغريدة عن وفاة مارادونا "" حزين جدا على وفاة مارادونا ، والموسيقى التي قدمها كانت رائعة ؛ أستمع لألبوماته منذ عام 1980 . ارقد في سلام "" .",0
ارتفاع قياسي لليورو مقابل الين,1
الجمهوريون في مجلس الشيوخ الأمريكي ينصحون ترامب بإعادة تشغيل الحكومة مؤقتا,1
البغدادي المحمودي يعلن تأييده للثوار الليبيين,1
مجلس الأمن يبحث إبطال اعتراف ترامب بالقدس عاصمة لإسرائيل,1
البرت ملك بلجيكا يتنازل عن العرش لابنه فيليب,1
عاجل . . بعد قرار ترامب . . الزعيم الكوري الشمالي : ” لا يوجد دولة اسمها إسرائيل حتى نعترف أن عاصمتها القدس ”,0
الكويت تنشئ مصفاة بترول رابعة,1
توتر جديد بين أميركا وباكستان,1
العفو الدولية تتهم المجلس العسكري الحاكم في مصر بمواصلة انتهاك حقوق الانسان,1
راؤول يعتذر لجماهير ريال مدريد,1
علماء لبنان يكشفون سر نجاح الإمبراطورية الفينيقية,1
الناتو يقر بخطئه في قصف سلالا,1
ساسة أمريكيون ينتقدون نتنياهو عشية انتخابات الكنيست,1
مؤتمر سوتشي حول سوريا : جهد كبير ونتيجة متواضعة,1
هنية : عجلة المصالحة تسير ببطء,1
قصة جزيرة يونانية يفر إليها اللاجئون من سوريا والعراق,1
اللاعب الغربي الكافر كرستيانو رونالدو حول جميع فنادقه في البرتغال الى مستشفيات لمعالجة المصابين بفايروس كورونا مجانا ، ، واحلام العربية المسلمة ترتدي كمامة من الالماس لتتباهى بها أمام الناس ( أيا أمة ضحكت من جهلها الامم ) الى اين اوصلكم جهلكم يا امة محمد,0
القوات الإسرائيلية تقتل فلسطينيا في اقتحام مخيم الأمعري,1
الكويت 2007 . . سرد لأهم الأحداث,1
بعثة الأمم المتحدة تعود تدريجيا إلى العاصمة طرابلس,1
""" عصائب أهل الحق "" في العراق تتعهد بسحق تنظيم "" الدولة الإسلامية """,1
مطالبة بالتحقيق في اغتيال ناشط حقوق الإنسان في كولومبيا,1
ترامب يتحدث عن تونس بعد نجاحها في عدم تسجيل أي إصابات لليوم الثالث على التوالي,0
الترشح لرئاسة مصر منتصف أبريل,1
بعثة منظمة الأمن والتعاون في أوروبا لا تملك أدلة على وجود العسكريين الروس في أوكرانيا,1
التضخم الأميركي في أعلى مستوى,1
اشارات المرور الجديدة في اليابان,0
رئيس وزراء إثيويبا آبي أحمد : الآن نعلنها بصوت عالي أصبح لدينا أكبر سد في العالم ومن يريد الحرب سنذهب إليه قبل أن يأتي إلينا .,0
خبير روسي : الرياض والدوحة تزودان المعارضة السورية بالمال والمقاتلين والحلول الجاهزة,1
بابا الفاتيكان : الاحتفال بعيد الميلاد « جاهلية » لا وجود لها في الإنجيل انتقد البابا فرانسيس ، بابا الفاتيكان ، الاحتفال بعيد الميلاد واصفا إياه “ بالجاهلية ” وأنه صورة زائفة تصور حكاية خرافية مائعة ، لا وجود لها فى الإنجيل ، على حد تعبيره .,0
وزير خارجية قطر يجتمع مع نظيره العماني والأمين العام لمجلس التعاون الخليجي,1
"الاقتصاد الروسي "" ينكمش بنسبة 7 . 5 في المئة """,1
""" نار وغضب "" يشق طريقه إلى السينما",1
مقتل خمسة جنود بثلاث عمليات منفصلة في باكستان,1
الطفل اليمني # يحيى _ مراد حصل على خمس جنسيات لحظة ولادته وهي الإنجليزية والإيرلندية والأمريكية والسعودية بالإضافة لليمنية ، حيث وضعته والدته في ولادة طارئة على متن الطائرة المتجهة من السعودية إلى أمريكا ، فحصل على الجنسيتين بالإضافة إلى جنسيات البلدان التي مرت الطائرة في أجوائها حسب القانون الدولي كما حصل على تذكرة مجانية مفتوحة طوال حياته من الخطوط الجوية السعودية يستطيع السفر على متنها أينما ووقتما يريد . . عن القانون الدولي الخاص # احدثكم ?,0
بينس : نسعى للهيمنة العسكرية في الفضاء,1
اعتقال 13 فلسطينيا بالضفة وغزة,1
انقطاع واسع للكهرباء في الهند,1
طفل عثر عليه رجال الإنقاذ بعد سقوط الطائرة الإندونيسية منذ أيام .,0
شافيز : يمكنني الحكم حتى 2019,1
"خطة طوارئ لمواجهة إغلاق "" هرمز """,1
مساعدات أطباء العرب تصل غزة,1
"صحيفة "" ماركا "" : راموس يلعب مصابا ويرفض الراحة",1
"جدل حول "" التمييز ضد المرأة "" يسبق افتتاح مهرجان كان السينمائي",1
روسيا تؤكد المضي ببيع صواريخ مضادة للسفن إلى سورية,1
فريق أوروبا يفوز بالنسخة الأولى من كأس ليفر للتنس,1
القناه التانية الإسرائيلية تقدم أسبوعيا برنامج عن مصر بحضور محللين من العسكريين للتحدث عن قدرات الجيش المصري في عهد السيسي وقال أحد المحللين الآن مصرأصبحت أقوى من إسرائيل ويوجد في مصر صواريخ باليستية قادرة على تدمير إسرائيل بالكامل فرد عليه آخرأتوقع نشوب حرب نوويه بين مصر وإسرائيل فمصر الآن عقبة أمام حلم إسرائيل ورد عليه أخر وقال لهم لا يمكن مواجهة مصر الآن لقد شهدنا رد فعل السيسي على مقتل المصريين فى ليبيا وكان رد فعل عنيف جدا ونحن نعلم قوةالضربة المصرية لداعش ليبيا كانت ضربة قوية جدا والاقمار الصناعية الإسرائيلية شهدت الضربة لكن مصر لم تعلن للعالم قوة الضربة لقد أقلعت 120 طائرة إف 16 لضرب داعش ليبيا بدون علم أمريكا فالان يوجد في مصر 5 فرق كوماندوز قويه جدا والجيش المصرى فى حالة إستنفار قصوى ولقد أصبح الجيش المصرى فى كل أنحاء سيناء ولا يمكن أن تقوم اسرائيل بعمل شئ لاستفزاز مصر لأن مصر أصبحت قوة عسكرية كبيرة مع رئيس مخابراتي أنصح القادة الاسرائيليين بعدم إستفزاز مصر ونعمل على تطويرالعلاقات مع القاهرة فمصر الآن غير مصر الأمس . . تحيا مصر بقائدها,0
عبلة كامل تعاني من مرض السرطان في مراحله الأخيرة .,0
متظاهرون معارضون للقذافي في شوارع طرابلس وانفجارات متواصلة تهز العاصمة,1
"ترامب يصرح "" قدمت للمسيحية أكثر مما قدم المسيح لها "" .",0
كارني يتولى رئاسة بنك إنجلترا,1
"علماء يثيرون مخاوف من دخول الشمس مرحلة "" سبات كارثي "" تهدد الحياة على الأرض يقول علماء إن الشمس دخلت في إطار الحجب ، ما قد يتسبب بتجمد الطقس والزلازل والمجاعة ، حيث تقع حاليا في فترة "" الحد الأدنى للطاقة الشمسية "" ، ما يعني أن النشاط على سطحها انخفض . # الرؤية _ بلا _ حدود",0
مشهد غريب . . السماء تمطر باذنجان في إيران عرضت قناة « روسيا اليوم » ، مقطع فيديو ، للحظة سقوط ثمار نبات « باذنجان » من السماء ، مساء اليوم الأحد ، في مشهد غريب وغير معقول . وأظهر مقطع الفيديو ، سقوط ثمار الباذنجان على المارة في الشوراع بشكل مضحك ، الأمر الذي تسبب في حالة من الخوف لدى المارة . ونشر نشطاء من مدينة طهران ، مقاطع فيديو مختلفة ، تظهر انهمار حبات من الباذنجان على رؤوس المارة في الشارع ،,0
ماتت وهية خاتمة القرأن وماتت مبتسمة أسف أختي فلم اجد من يقول الله يرحمها,0
هل المصلحة العامة مقدمة على الحق في التملك ؟,1
من يشعل حربا أهلية بالعراق ؟,1
"مصدر عسكري سوري : منظومات "" باستيون "" و "" بوك - م 2 ي "" الروسية في سورية تحت إشراف القوات النظامية",1
"روسيا وازمة الطاقة العالمية ( الحلقة الثالثة من برنامج جسر "" موسكو - بيروت - موسكو "" ) الجزء الثاني",1
# توظيف _ الاردنيين _ وشبابنا _ عاطلين يجدد الجدل حول البطالة في السعودية,1
""" غيغا سيلفي "" . . الأكبر في العالم",1
كأس آسيا : ما الذي تريد أن تعرفه عن دور الستة عشر ؟,1
شرطة بروكسل تتوقع مشاركة الآلاف في مظاهرات ضد ترامب,1
وزير الخارجية التركي يزور اقليم كردستان العراق,1
الصهاينة أقلية في غضون 2034,1
صورة تجمع رونالدو بأمه أثناء نصرتهم للنبي محمد .,0
"أزمة بين حبيب وماكغريغور بسبب "" الحجاب "" و "" المرأة الغيورة """,1
"أكبر المصارف الروسية يشطب قروض ضحايا الطائرة المنكوبة "" AN - 148 """,1
"بالصور . . الروبوت المرح "" فلفل "" يبيع ماكينات القهوة في متاجر اليابان",1
المعمول في الأردن . . بهجة ودسم,1
الملاكم الروسي كوفاليف يتبرع ب 50 ألف دولار كسبها من رهان متحديه باسكال ( فيديو ),1
الصورة التي أبكت الملايين القارة الأوروبية تسجد رغما عن أنفها هذي أسلم وراها يهودي ومسيحي وشوية ديانات أخرى دخلت الإسلام لا تخرج دون أن تقول سبحان الله,0
أنباء عن تحطم طائرة كورية شمالية في الأراضي الصينية,1
"هكذا ستبدو نظارات آبل الذكية "" السرية """,1
“ هذا الفتى مدمن على ألعاب الإنترنت فهو يلعب أكثر من 10 ساعات يوميا حتى أصبح متخلفا عقليا والآن يخضع للعلاج أعتني بأطفالك قبل أن تفقدهم,0
واشنطن تطرد 15 دبلوماسيا كوبيا,1
"الإندبندنت : عار مصر الجديد "" حالات الإختفاء القسري باسم الأمن """,1
الرئيس التشيكي السابق يتحول الى مخرج سينمائي,1
السجن 6 شهور للراقصتين برديس وشاكيرا بمصر,1
بالفيديو . . شاهد الزلزال يشق الأرض بولاية ألاسكا الأمريكية,1
"تنظيم الدولة الإسلامية "" يقتل 32 من أسرى الجيش العراقي وقوات الصحوة "" في الأنبار",1
جبل فوجي في اليابان,0
"مجلس الأمن يقرر تمديد عملية "" صوفيا "" لمكافحة تهريب المهاجرين",1
ناسا تقدم مفاجأة لعشاق الفضاء على اليوتيوب,1
# غيث الاماراتي الرجل المجهول قعد خمس سنوات يشتغل بالخفاء ويتبرع بماله بدون ما حدا يعرفه . . وبس وصل الأردن كشفوه,0
مقتل جنود أفغان بنيران ألمان,1
بالفيديو . . ترحيب حار برونالدو في الدوري الصيني لكرة القدم,1
اللجنة الأولمبية توقف العداءة الروسية جوتشينا,1
سورية : الإفراج عن هيثم المالح في إطار العفو الرئاسي العام,1
إسرائيل قلقة من الجيش المصري,1
تايلاند : فرار الآلاف من سكان بانكوك هربا من الفيضانات,1
السوريون يحيون ذكرى مجزرة حماة,1
أسد وحمار وحشي جنبا إلى جنب يشربان من مياه بحيرة في سلام . . ما تفسيرها ؟,0
الأزمة السورية : هل ترضي وعود الإصلاح المحتجين ؟,1
لأول مره فى العالم كله . . ظهور جن حقيقى فى موقف سيارات فى السعودية سبحان الله,0
عشر حروب بانتظار العالم في 2015,1
اهتمام بجولة المباحثات النووية الإيرانية في فيينا,1
الصحفي التركي ايمره اكتشاي يهاجم العرب ، العرب بالنسبة لنا كالأبقار الذين يتم حلبهم ، ينتقدون دولتنا ثم يشترون مسلسلاتنا بأعلى الأسعار وتتصدر المشاهدات في بلادهم لعشاق المسلسلات التركية,0
هل القذافي يلهم قادة المنطقة ؟,1
"سعود الفيصل يؤكد "" ترحيب كل القوى السياسية العراقية "" بالمبادرة السعودية",1
للمرة الثالثة على التوالي عبد الله بن زايد يحصل على لقب أجمل رجل في العالم العربي . .,0
العثور على مجرة عملاقة تشبه قنديل البحر,1
مسؤول سابق في ال CIA ادين بخطف رجل دين مصري يطلب العفو,1
طالب يطعن 14 شخصا بمعهد أميركي,1
الفايننشال تايمز : الخلاف مع قطر يهدد بقاء مجلس التعاون الخليجي,1
طائرة اختفت في مثلث برمودا ثم عادت بعد 35 عام . . شاهد ماذا وجدوا داخلها ! ! ظهور طائرة بعد 35 عاما على اختفائها ، وكان ركابها وطاقهما قد تحولوا إلى هياكل عظمية .,0
تشديد الإجراءات الأمنية في عواصم أوروبية عشية الاحتفال بالسنة الجديدة,1
قمة مكة تختتم وتعلق عضوية سوريا,1
مسجلا الطائرة المصرية المنكوبة سيرسلان إلى باريس لإصلاحهما,1
المالكي يسعى لدعم من أوباما,1
هذا رأي والدة # ترامب وهو لايزال شابا يافعا : - نعم إنه أحمق لا يمتلك أي حس منطقي ولا يمتلك مهارات اجتماعية ، ولكنه ابني . أتمنى فقط ألا يدخل السياسة أبدا . سيكون كارثة .,0
لبنان . . خلاف على الشهود يؤجل محاكمة الوزير السابق سماحة,1
ترقية إشراف شبيل زوجة الرئيس التونسي للرتبة الثالثة في القضاء .,0
اكتشاف غاز النيون في جو القمر,1
اندلاع حريق في بئر نفطية بإيران يودي بحياة 3 اشخاص واصابة 12 اخرين,1
تونس . . ثورة بلا رأس,1
"احتجاز جثمان "" روان مستو "" التي قضت في انفجار بيروت في "" مستشفى رزق "" وتدخل متبرع لدفع رسوم المشفى البالغة 11 ألف دولار .",0
استقبال باهت ومهين للرئيس التونسي قيس سعيد أثناء زيارته إلى فرنسا بدعوة من الرئيس الفرنسي إيمانويل ماكرون بتاريخ 22 يونيو - حزيران الجاري .,0
موسكو تطالب باريس بالضغط على كييف لضمان أمن المقار الروسية في أوكرانيا,1
شاهد . . مقاتل يسقط منافسه في 90 ثانية بحركة بهلوانية مذهلة !,1
شاهد . . بالكتابة المسمارية . . نحات عراقي يتحدى البطالة,1
طوكيو وبيونغ يانغ تعقدان الاسبوع القادم لقاء على مستوى جمعيتي الصليب الاحمر في البلدين,1
"عرض راقص في "" الياسمين مول "" يثير غضب سعوديين وانتقادهم للسلطات",1
دمار برج دبي بلعبة إلكترونية,1
مسؤولة أممية في دمشق بهدف إجراء تحقيق في هجوم الغوطة,1
وفد مجلس الأمن يصل دارفور,1
كليتشكو : تيموشينكو تنوي الترشح لرئاسة أوكرانيا,1
"عرب "" تايتنك "" . . "" حدوتة "" تكشف السر",1
كأس آسيا 2019 . . العجوز ليبي يحتاج إلى معجزة لمنح الصين لقبها الأول,1
هذه أغنية رائعة لمايكل جاكسون عن الحج و مناسكه ، غناها قبل وفاته ، و لكنها أذيعت بعد وفاته ، و قد تم سداد جميع الديون المتراكمة على هذا العمل الفني الرائع منذ انتاجه ، حيث قامت المملكة العربية السعودية بشرائها و سداد جميع حقوق ملكيتها . شاهدها و استمع لها . . مذهلة في روعتها . .,0
السيسي يقول إن مصر ستشرع في بناء كنيسة تحمل اسم آيا صوفيا تعاطفا مع مسيحي العالم في العاصمة الإدارية الجديدة بتكلفة 20 مليون جنية,0
"شركة طيران باكستانية توقف موظفين من بينهم طيارون بسبب "" مؤهلات مزورة """,1
"محافظ حمص "" ينتظر رد الأمم المتحدة لإجلاء المدنيين """,1
كبير حاخامات فرنسا يعترف بالكذب وسرقات أدبية,1
ضابط إيراني رفيع : سليماني يقود عمليات قواتنا في سوريا والعراق,1
يلدا . . بين فكي الحصار والجوع,1
احتجاج على عرض مسرحية بفرنسا,1
سوريا : تقارير عن مقتل 160 شخصا في انحاء البلاد وسط تصعيد للعمليات العسكرية,1
ياني يعزف موسيقى رأفت الهجان .,0
احذرو النبتة القاتلة سم قاتل في بيوتنا ! اسم هذه النبتة الدفنباخيا او اذن الفيل ولكن اسمها العالمي الدفنباخيا هذه النبتة موجودة في الكثير من المنازل للزينة ، وموجودة حتي في الإدارات و المؤسسات للزينة أيضا أحذروا هذه النبتة فهذه تعد من أخطر النباتات في العالم ! رغم جمال شكلها اذا تناولها طفل صغير لن يصمد جسده أكثر من بعض دقايق ويموت أما الكبير يمكن أن يصل إلي ربع ساعة ثم يفارق الحياة ! أعيد واكرر الحذر الحذر الحذر من هذه النبتة و هناك مئات الفيديوات علي اليوتيوب تشرح خطورة هذه النبتة .,0
ترامب يؤيد عقوبة الإعدام لبعض مهربي المخدرات,1
الدبابات الروسية تحطم أرقاما قياسية في الألعاب العسكرية الدولية 2017,1
فصل 20 معلمة قطرية من العمل,1
1 . 250 مليون طلب لجوء لأوروبا خلال 2015,1
العثور على أسلحة في منزل دبلوماسي أمريكي بقرغيزيا,1
الخارجية الروسية تستدعي سفيرها في دوشنبه للتشاور حول قضية الطيار المعتقل,1
تقول وزيرة الخارجية السابقة ( كونداليزا رايس ) فى أحدي مذكراتها لم اشعر بالإهانة فى حياتى كلها الا عندما رفض معمر القذافى مصافحتى . . والإهانة كانت موجهة للشعب الامريكى بصفة عامة,0
الجزائر . . لواء جديد على رأس ناحية عسكرية متاخمة للمغرب,1
رفع الاذان في مدينة غرناطة الاسبانية ، لأول مرة بعد منع الاذان فيها منذ سقوط الاندلس قبل اكثر من 500 سنة مشهد جد مؤثر,0
لاعب سعودي مهدد بالسجن بسبب رقصة ( فيديو ),1
جبال دانكسيا في الصين ذات الألوان الزاهية,0
نساء اليمن يحرقن ارديتهن احتجاجا على قمع حكم صالح,1
بلاك ووتر تنشئ شركات وهمية,1
بيل جيتس يرفض إعطاء اسرته اللقاح وهذا اكبر دليل على خطورته على البشر,0
دراسات : الهواتف خطر على الإنسان حتى وهي مقفلة !,1
إسرائيل تعزز الإجراءات الأمنية في ذكرى احتلالها للقدس الشرقية ( فيديو ),1
صورة دهس أيدي أطفال بورما,0
"عاجل - شاهد : ترامب يعلنها "" كنت أظن أن قيس سعيد كباقي الرؤساء ولكن البيت الأبيض نبهني أنه مختلف تماما وعصبي وحاسم ولا يقبل أن يعامل بدنيوية """,0
مصدر مطلع : الملك أمر بصرف 100 دينار للعاملين والمتقاعدين المدنيين والعسكريين,0
قاض يأمر الممثل ويسلي سنايبس بتنفيذ عقوبة السجن 3 سنوات,1
"مغردون : "" # محدش _ راح "" الانتخابات البرلمانية ، و "" ضوابط الحجاب الشرعي "" في السعودية",1
معصوم يدعو العراقيين إلى الإسهام في إنجاح الانتخابات,1
لوف يمدد عقده مع ألمانيا حتى 2016,1
""" فيتش "" تخفض التصنيف الائتماني لمصر بسبب الغموض السياسي",1
افغانستان : مصرع 10 بانفجار عبوتين ناسفتين,1
غزة تحتفل بفوز المنتخب المصري,1
إسرائيل بالعربية : خلال السنوات ال 53 الماضية كانت الأماكن المقدسة لكل المصلين من الديانات السماوية متاحة في القدس في أجواء حرية العبادة المكفولة في إسرائيل وبشكل لم يسبق له مثيل رغم الخلافات السياسة .,0
القوات الأمنية السعودية تحبط محاولة إغتيال الإمام # ماهر _ المعيقلي امام الحرم المكي انفجار سيارة فضيلة الإمام ماهر المعيقلي كانت قبل اذان العشاء ب 10 دقائق جاري التحقق من الحادث من خلال أحدي الكاميرات المراقبة المجاورة للحادثة ، وكل المصادر تشير ان الامام لم يكن داخل السيارة,0
# سونيا ويليامز أعلنت # إسلامها مباشرة بعد عودتها من رحلة فضائية إلى الارض فأثناء . . تواجدها بالفضاء ومراقبتها للآرض لاحظت أن الآرض كانت مظلمة # بإستتناء منطقتين كانتا تشعان ضوءا ونورا . . وقد صدموا أنذاك لرؤية هذا المنظر . . وعند بحثهم عن عن الاماكن التى ينبعث منها ذلك النور أتضح لهم ان المنطقتين هما : # مكة المكرمة و # المدينة المنورة . . وأضافت أن كل ترددات الصوت غير مسموعة إلا # ذبدبات # الآذان عندما ترفع من المساجد . . الله أكبر الله أكبر لا تغادر قبل ان تقول { الله أكبر },0
صنفت مجلة lonely planet السفنج المغربي ضمن أفضل مأكولات الشارع وجاء في المرتبة الثالثة عالميا خلف البرازيل والصين,0
"معرض جون حلقة : بين "" فضاءات الرغبة "" وعناد الذاكرة",1
إستهداف حراس أبوبكر البغدادي بطائرات أمريكية بدون طيار . . . . تم إطلاق النار من مسافة بعيدة جدا من فوق السحاب حيث أنهم لم يتمكنوا من تحديد مصادر اطلاق النار . . وكان ذلك قبل لحظات من بدا عملية مداهمة مقر أبوبكرالبغدادي . . . . حادث كهذا يجب الوقوف عنده من حيث التقنية المستخدمة والطريقة المتبعة,0
سامسونغ أميركا تغرد من آيفون .,0
محكمة بحرينية تؤيد سجن معارضين,1
بعد يوم من استدعاء بغداد لسفير تركيا تواصل الأخيرة قصفها لشمال العراق,1
وينك مختفي هو انت ماودك تستلم الجائزة قم با المشاركة عشان تستلم الجائزة يا صاحب الصورة لاتضيع فرصتك ولله ورسولة اقسم برب العز لن نكذب عليك قم با المشاركة على 5 مجموعات ونتظر الاتصال هاتفيآ بكرة اليوم الساعة 9 : 00 مسآء انت الرابح معنا بي شيك قدرة 76 مليون دولار ارسل رقمك هنا لكي نتواصل بعتلي رسالة هنا [رابط] ارسل اسمك الا اعلامي # مصطفى الآغا الي يسأل كيف راح استلم التواصل رسالة من هنا [رابط] ملاحضة تابع حسابي عشان اشوفك نتواصل معك بخصوص الستلام نجود السعودية,0
# عاجل _ الآن مكة المكرمة بعد صلاة العصر اليوم 15 يناير 2019 . سبحان الله بالامس الحشرات واليوم العواصف والامطار . . أمانه عليك في رأس أولادك وذريتك لاتقفل الفيس إلا وقد كتبت لاحول ولا قوة الا بالله لعل الناس تتعظ .,0
مقتل جندي فرنسي و 20 مسلحا بمالي,1
سيرجو راموس يثير عاصفة كبرى في مدينة القدس عندما صرح على خلفية صورته التي يظهر فيها المسجد الاقصى : هذه فلسطين وليست اسرائيل !,0
مصر تقنع حماس بهدنة مشروطة,1
الهند : مقتل طفلين في إنهيار مبنى في مومباي,1
سوريا تحجر 525 مواطنا للاشتباه بإصابتهم بفيروس كورونا المستجد فرضت محافظة السويداء السورية الحجر الصحى على 525 مواطنا دخلوا المحافظة بطرق غير شرعية ، وذلك فى إطار الإجراءات الاحترازية من فيروس كورونا المستجد . وقال مدير صحة السويداء نزار مهنا - في تصريح أوردته قناة ( روسيا اليوم ) الخميس - إن نحو 525 مواطنا ممن دخلوا البلاد بطرق غير شرعية يلتزمون بالحجر الصحى فى منازلهم تحت المراقبة الصحية . وناشد الأهالى بالإبلاغ عن القادمين من خارج سوريا عبر منافذ غير شرعية إلى المحافظة ، لإجراء الفحوصات اللازمة حرصا على سلامتهم وسلامة جميع المواطنين .,0
الجيوش تستعد لخوض الحرب العالمية الاولى,1
"ايران : تصرف امريكا ازاء الصيادين الايرانيين "" بادرة انسانية """,1
اندونيسي لا يصلي وارتكب المعاصي وجدوا جثته متفحمة لاتنسه أعجب بصفحه جزاك الله خيرا رجل في اندوليسه لا يصلي ارتكاب المعاصي والذنوب وعدم التوبة منها له العديد من الآثار والعواقب السيئة على الفرد ) ( بعد يومان في القبر ) كان الاب يرى حلم يرى ابن يقول تعال عليه غير مكاني ) وقام الاب جمع الناس كي يغيرن مكان ) اخرجو من القبر كانت مفجاء الله اكبر ) جسم كان يحترق متفحم ) ( سلام عليكم لاتنسه أعجب صفحه جزاكم الله حير ) ”,0
"فيسبوك تحدث شريط "" آخر الأخبار "" لتهميش منشورات الأصدقاء المملين",1
مسلسل الكرتون الامريكى سيمبسون يتنبأ باحداث الفوضى والمظاهرات فى امريكا اللى بتحصل اليومين دول وحرق مقر شرطة سبرينجفيلد ! ! ودى مش اول مرة شوفوا التنبؤات الغريبة دى كلها هل معقول كل ده صدفة ! ! كل حاجة منهم حصلت بعد تصوير المسلسل بسنين !,0
نصف مليون أردني مطلوبون للتنفيذ القضائي,0
الحرب السورية : من يقاتل من ؟ ولماذا ؟,1
