text,label
"مصدر الصورة AP حذر زعماء مجموعة الدول السبع الصناعية الكبرى من أن خروج بريطانيا من الاتحاد الأوروبي يمثل "" تهديدا خطيرا للنمو العالمي "" . وفي البيان الختامي للقمة المنعقدة في اليابان ، قالت المجموعة إن خروج بريطانيا سيعكس الاتجاه نحو زيادة التجارة العالمية والاستثمار العالمي والوظائف . وتضم المجموعة الولايات المتحدة وكندا وبريطانيا وإيطاليا وألمانيا وفرنسا واليابان . وعادة ما يوضح البيان الختامي لقمة المجموعة ما تجمع عليه دولها من حيث التحديات التي تواجه الاقتصاد العالمي ووضع الأمن . وجاء تحذير المجموعة بشأن بريطانيا في الوقت الذي تستعد المملكة المتحدة لإجراء استفتاء بهذا الخصوص في يوم 23 يونيو حزيران . ويسعى رئيس الحكومة ديفيد كاميرون لإقناع الناخبين ببقاء بريطانيا ضمن الاتحاد الأوروبي الذي يضم في عضويته 28 دولة . وتشير استطلاعات الرأي الحديثة إلى تفوق المعسكر المؤيد إلى البقاء ضمن الاتحاد الأوروبي .",1
"القناص علي اجاي Ali Ajay . . تمكن من قتل اكثر من "" 85 "" من أصدقائه بالخطأ في معركة واحدة .",0
# انباء عن إلغاء التصاريح كافه ودخول العمال فقط عن طريق الممغنط برسوم # فيزا سنويه قدرت ب ٢٦ ٠ ٠ شيكل لمن ليس لديه مشاكل او تيك امني بداية ٢٠ ٢ ١ هذا ما تضمنه اجتماع اليوم في وزارة العمل # المصدر وكالة كان العبريه,0
"فازت شركة التصميم الإيطالية ، "" فوكساس "" ، بمسابقة روسية لتصميم أول مطار روسي يعمل بالطاقة النظيفة ، والمقرر تشييده في مدينة غلنجيك المطلة على البحر الأسود . واستمد المصممون المعماريون فكرة تصميم المطار من الطبيعة وتحديدا من أسراب الطيور ، في حين علقت الشركة الإيطالية قائلة : "" أردنا تجسيد اللحظة التي يغير فيها الطير فجأة جهته في التحليق ، في حركة ديناميكية وشاعرية "" . ومن المقرر أن يعمل مطار غلنجيك بالطاقة الطبيعية والمتجددة حصرا ، بينما تحيط به المساحات الخضراء والأشجار من كل حدب وصوب . وتشتهر الشركة الإيطالية دوليا بمشاريعها وتصاميمها المبتكرة في أوروبا والعالم ، ومن ضمنها : "" Beverly Center Renovation "" في لوس أنجلوس ، وبرج "" Ginza "" في طوكيو . المصدر : RBTH",1
"أكد رئيس مجلس العموم البريطاني جون بيركو إنه ضد إلقاء الرئيس الأمريكي دونالد ترامب كلمة في البرلمان البريطاني ، حين يقوم ترامب بزيارة مقررة للندن في وقت لاحق هذا العام . وقال بيركو للنواب الاثنين 6 فبراير شباط في البرلمان : "" فيما يخص هذا المكان أشعر بشدة أن معارضتنا للعنصرية والتمييز على أساس الجنس وتأييدنا للمساواة أمام القانون واستقلال القضاء اعتبارات بالغة الأهمية "" ، في إشارة إلى الحظر الذي فرضه ترامب على المهاجرين . وأوضح بيركو ، باعتباره أحد المسؤولين الرئيسين الذين تتوجب موافقتهم على أي كلمة في البرلمان ، أنه سيعارض أي تحرك محتمل لدعوة ترامب لإلقاء كلمة . وكان الآلاف تظاهروا خارج السفارة الأمريكية في لندن في 4 فبراير شباط ، رافعين لافتات سوداء ملطخة ببقع حمراء ترمز للدماء وعليها شعارات منها "" لا لترامب . لا للحرب "" . وعبر المتظاهرون عن رفضهم للزيارة المرتقبة التي سيقوم بها ترامب إلى بريطانيا . The speaker of the House of Commons says he would not invite President Trump to Parliament [رابط] — Esther Webber [بريد] February 6 , 2017 المصدر : رويترز علي جعفر",1
إيطاليا تهتف . تحيا مصر,0
صور لشوارع في دبي تغطيها الرمال بعد فرض حظر التجوال فيها لمحاربة فيروس كورونا .,0
"قال وزير الدفاع الأمريكي ، جيمس ماتيس ، إنه لا يفهم ما الذي يدعو روسيا للتعامل مع حلف شمال الأطلسي على أنه تهديد لأمنها ، حسبما جاء في مقابلة تلفزيونية مع قناة "" CBS "" . وجاء في المقابلة : "" حاليا ، يجب أن يرتبط مستقبل روسيا بأوروبا . لماذا الروس يرون في الناتو تهديدا ؟ - هذا أمر أكبر من استيعابي . من الواضح أن الناتو لا يشكل تهديدا "" . إقرأ المزيد ووفقا له ، "" تدرك روسيا أن التحالف لا يهدد أمنها ، لكنها لا تزال تفضل نصب العداء الاستراتيجي للناتو لعدة أسباب . . كل ما في الأمر أن الناتو ليس تهديدا للروس وهم يعلمون ذلك ولا يشكون فيه "" . إقرأ المزيد المصدر : RT إياد قاسم",1
الرئيس الإيطالي يعلن في مؤتمره الصحفي بأن المنطقة الوحيدة في العالم الخالية من فايروس كورونا هي قطاع غزة ، فانهال الحاضرون بالتصفيق .,0
"أعلن العراق الجمعة استدعاء سفيره لدى الأردن احتجاجا على استضافة العاصمة عمان مؤتمرا مناهضا لحكومة رئيس الوزراء العراقي المنتهية ولايته نوري المالكي . وقالت وزارة الخارجية العراقية في بيان إن "" العراق قرر استدعاء سفيره من العاصمة الأردنية عمان للتشاور "" . ولم يوضح البيان المقتضب سبب استدعاء السفير جواد هادي عباس , بيد أن هذه الخطوة تأتي بعيد اختتام مؤتمر نظمته قوى سياسية وعشائرية ودينية مناهضة للحكومة العراقية وشارك فيه نحو 300 معارض . ومثل المشاركون في المؤتمر - الذي اختتم الأربعاء - "" هيئة علماء المسلمين "" , وحزب البعث المحظور , وفصائل مسلحة , و "" المجالس العسكرية لثوار العراق "" , و "" المجالس السياسية لثوار العراق "" , وشيوخ عشائر . وحث البيان الختامي لما سمي "" المؤتمر التمهيدي لثوار العراق "" الدول العربية والمجتمع الدولي على التوقف عن دعم حكومة المالكي . واعتبر البيان أن ما يشهده العراق حاليا هو "" ثورة شعبية "" , مطالبين بتأييد عربي لها . وكان البيان يشير إلى سيطرة مسلحين عشائريين وتنظيم الدولة الإسلامية على أجزاء واسعة من محافظة نينوى شمالي العراق , وعلى مدن وبلدات في محافظات صلاح الدين وديالى و ( كركوك ) والأنبار . وسيطرت المجموعات المسلحة على تلك المناطق إثر هجوم بدأ في 10 يونيو حزيران الماضي من الموصل وتكريت وامتد إلى مناطق أخرى شمالي بغداد وغربيها .",1
"مصدر الصورة Getty Image caption هازارد يعتبر نفسه أحد نجوم كرة القدم في العالم قال إدين هازار ، لاعب خط الوسط في فريق تشيلسي الإنجليزي لكرة القدم ، إنه يريد أن يصبح ماهرا مثل البرتغالي كريستيانو رونالدو والأرجنتيني ليونيل ميسي . وظهر اللاعب البلجيكي ( 23 عاما ) في أفضل مستوياته خلال هذا الموسم مع نادي "" البلوز "" بتسجيله 11 هدفا في 34 مباراة . وفي تصريحات لبي بي سي ، وصف هازارد لاعبي الكرة الشهيرين رونالدو وميسي ب "" الأفضل على هذا الكوكب "" . وأضاف "" عادة ما يسجل هذان اللاعبان هدفا أو اثنين أو ثلاثة أهداف في كل مبارة . وهو أمر تطمح إليه - أن تصبح في نفس مستواهما "" . وتابع "" يتطلب الوصول إلى مستواهما بذل جهد كبير في التدريب على مدار اليوم ، وتقديم ما استطيع في أرض الملعب "" . وفاز كل من ليونيل ميسي ، المهاجم الأرجنتيني ( 26 عاما ) والبرتغالي كريستيانو رونالدو ( 29 عاما ) بجائزة أفضل لاعب لكرة القدم في العالم ، بواقع مرتين لرونالدو في عامي 2008 و 2013 ، وأربع مرات لميسي بين عامي 2009 و 2012 . وأعرب عن اعتقاده بأنه أحد نجوم كرة القدم في العالم ، قائلا "" أعتقد أنني واحد من بين أفضل اللاعبين في العالم ، لكن علي أن أدرك أن هناك الكثير والكثير من اللاعبين المحترفين في العالم . "" وانضم هازارد إلى تشيلسي بعدما ترك نادي ليل الفرنسي عام 2012 مقابل 32 مليون جنيه استرليني ( 52 مليون دولار ) ، حسبما ذكرت التقارير .",1
توج منتخب هولندا بلقب بطولة أمم أوروبا لكرة القدم للناشئين ، بعدما تغلب أمس الأحد ، في المباراة النهائية على إيطاليا بركلات الترجيح بعد انتهاء الوقت الأصلي للمباراة بالتعادل 2 - 2 . وعلى ملعب نيويورك ستاديوم في مدينة روتيرهام الإنجليزية ، انتهى الشوط الأول من المباراة النهائية بشباك نظيفة للمنتخبين ، قبل أن يفتتح جوريين مادورو ، التسجيل لهولندا بعد دقيقتين من انطلاق الشوط الثاني . وردت إيطاليا بهدفين متتاليين في غضون دقيقتين ( 61 و 63 ) عبر صامويلي ريسي وأليسو ريكاردي على التوالي . وأدرك بريان بروبي التعادل للمنتخب الهولندي في الدقيقة 73 من عمر المباراة ، ليظل التعادل قائما حتى نهاية اللقاء ويحتكم الفريقان لركلات الترجيح ، التي ابتسمت لمنتخب الطواحين بنتيجة 4 - 1 . إقرأ المزيد وبهذا التتويج عادت هولندا لمعانقة لقب البطولة بعد غياب 6 سنوات ، لترفع رصيدها من الألقاب لثلاثة بعد عامي 2011 و 2012 لتعادل بها ألقاب روسيا وألمانيا . بينما تجمد رصيد إيطاليا عند لقب وحيد توجت به في عام 1982 في النهائي السادس لها . المصدر : وكالات أليكسي اسبر,1
"منظمة الصحة العالمية تحذر من تناول الخبز ومنتجات المخابز بشكل عام ؛ لأنها "" مواد لا يمكن غسلها ، وبالتالي يمكن أن تتلوث من الفيروسات بسهولة",0
"يعتبر سعر شطيرة ال "" بيغ ماك "" حول دول العالم أحد المعايير الدولية التي يستند عليها لقياس مدى القوة الشرائية في كل بلد ، تقوم مجلة الإيكونوميست بنشر هذا المؤشر بصورة سنوية منذ 1986 . في التقرير الأخير الصادر في يناير 2019 أظهر المؤشر البيانات التالية : ( شاهد الفيديو ) المصدر : RT",1
"مظاهرة بفرنسا في فبراير شباط الماضي ضد حظر النقاب ( الفرنسية ) فتح برلمانيو بلجيكا الأربعاء الطريق أمام الحظر الكلي لارتداء النقاب حتى في الشوارع ، لتكون البلد الأوروبي الأول الذي يتخذ هذا الإجراء المثير للجدل وخاصة في فرنسا . فتح برلمانيو بلجيكا الأربعاء الطريق أمام الحظر الكلي لارتداء النقاب حتى في الشوارع ، لتكون البلد الأوروبي الأول الذي يتخذ هذا الإجراء المثير للجدل وخاصة في فرنسا . وسيصوت مجلس النواب على مشروع القانون في 22 أبريل نيسان المقبل ، وقد يصبح قانونا ساريا في يونيو حزيران أو يوليو تموز القادمين . ويقترح مشروع القانون تجريم ارتداء الملابس التي تغطي الوجه أو جزءا منه . وركز المدافعون عن الاقتراح في تبريراتهم لإقراره على جانبين هما الأمن وكرامة المرأة . ويؤكد الليبراليون الناطقون بالفرنسية الذين اقترحوا القانون أن عدم القدرة على التعرف على من يغطين وجوههن يشكل خطرا أمنيا وأن النقاب "" سجن يمشي "" بالنسبة للنساء . وقال النائب الليبرالي الفرنكوفوني دوني دوكارن "" هذه رسالة قوية جدا للإسلاميين "" معبرا عن "" فخره "" بأن تكون بلجيكا مثلا يحتذى . بدوره قال دانييل باكيلان أقوى المدافعين عن مشروع القانون إن الحظر يمكن أيضا أن يستخدم ضد المحتجات اللاتي يمارسن العنف ويغطين وجوههن . "" المخالفات للقانون - إن أقر - سيعاقبن بغرامة مالية أو بالسجن لمدة تصل إلى أسبوع "" توجه يتصاعد وقدر باكيلان أن بضع مئات من النساء في بلجيكا يرتدين النقاب ، مضيفا أن هذا التوجه يتصاعد . وقال "" قبل ما بين خمسة وخمسة عشر عاما لم تكن هناك منقبات "" . وقدر باكيلان أن بضع مئات من النساء في بلجيكا يرتدين النقاب ، مضيفا أن هذا التوجه يتصاعد . وقال "" قبل ما بين خمسة وخمسة عشر عاما لم تكن هناك منقبات "" . واعتبر أنه "" لا يوجد شيء في الإسلام وفي القرآن والسنة يفرض هذا النوع من الزي . . يتراءى لي أن الأمر أقرب ما يكون للسياسة أو الإيديولوجيا "" . وأضاف أن بلجيكا لا ترغب في اتباع "" القدوة السيئة "" المتمثلة في بريطانيا وهولندا حيث "" يعيش كثير من المسلمين في تجمعات سكانية منفصلة "" . وأشار إلى أنه يفضل بدلا من ذلك دعم الجهود الرامية لدمجهم في المجتمع . وتصل عقوبة من يخالفن الحظر المنصوص عليها في مشروع القانون إلى الغرامة بما بين 15 و 25 يورو ( 20 إلى 34 دولارا ) والسجن لمدة تصل إلى أسبوع .",1
أعلن رئيس البنك العالمي روبرت زوليك أن البنك سيمنح مساعدات إضافية بقيمة 6 مليارات دولار لتونس ومصر لمعالجة النقص في الميزانية واحتياطي العملة الصعبة خلال عامي 2011 و 2012 . أعلن رئيس البنك العالمي روبرت زوليك في 24 مايو أيار أن البنك سيمنح مساعدات إضافية بقيمة 6 مليارات دولار لتونس ومصر لمعالجة النقص في الميزانية واحتياطي العملة الصعبة خلال عامي 2011 و 2012 بعد الاضطرابات التي ادت إلى سقوط نظاميهما . واشار زوليك إلى أن برنامج قمة مجموعة الثماني الكبار المقررة في فرنسا هذا الأسبوع سيتضمن بحث التحولات في دول الشرق الأوسط وشمال أفريقيا . ودعا زوليك ممثلين عن مصر وتونس للمشاركة في هذا الاجتماع . وأضاف أن البنك الدولي يعمل عن كثب مع صندوق النقد الدولي والمؤسسات المالية الدولية الأخرى على إعادة الاستقرار الاقتصادي إلى مصر وتونس ، مشيرا إلى أن بعثة لصندوق النقد الدولي موجودة حاليا في مصر . وبالنسبة لمصر يعتزم البنك الدولي تقديم 4 . 5 مليار دولار على مدى الشهور ال 24 القادمة ، منها مليار دولار هذا العام دعما للميزانية ومليار دولار العام القادم اعتمادا على مدى تقدم الإصلاحات السياسية والاقتصادية . واوضح زوليك أن البنك الدولي سيستثمر ال 2 . 5 مليار دولار المتبقية في مشروعات تنموية بمصر وفي قروض للقطاع الخاص وضمانات إزاء المخاطر السياسية . وأضاف أنه بالنسبة لتونس يعتزم البنك الدولي تقديم مليار دولار لدعم الميزانية ومشروعات استثمارية بالاضافة إلى 500 مليون دولار أعلن البنك رصدها في وقت سابق لمساعدة الحكومة . واضاف زوليك إن البنك العالمي سيقرض ما يصل إلى 400 مليون دولار لمشروعات القطاع الخاص و 100 مليون دولار أخرى لضمانات الاستثمار في تونس . وأضاف أن التمويل سيقدم بعد أن يصادق عليه مجلس إدارة البنك الدولي في يونيو حزيران المقبل . وأشار إلى أن الحكومة المؤقتة في تونس تحمل على عاتقها نفقات إقامة حوالي 50 ألف لاجيء من ليبيا وأن ما بين ستة آلاف وسبعة آلاف لاجئ موجودون في مخيمات للامم المتحدة على الأراضي التونسية . المصدر : وكالات .,1
"يحتمل أن حركة "" بريطانيا أولا "" أصبحت في مركز اهتمام السياسة العالمية بفضل دونالد ترامب ، لكن المطلعين على أوضاع المجموعات السياسية لليمين المتطرف من الداخل يصورون رفاق الدرب ممزقين نتيجة الغيرة والصراعات الجانبية . الناس الذين اختلطوا مع مجموعات من المستويات العليا ، يصفون جلسات السكر والتهديد باستخدام العنف والتفاخر بالتحريض على الصدام مع الجالية المسلمة في بريطانيا بحسب صحيفة الغارديان البريطانية . ذكر غراهام موريس ، وهو صديق سابق لنائب رئيس حركة "" بريطانيا أولا "" جيدا فرانسن ، التي أعاد ترامب نشر تغريدتها على حسابه الأسبوع الماضي ، ذكر أنه انفصل عن المجموعة . معلومات صادمة كشف موريس التوترات بين رئيس المجموعة بول غولدينغ ( 35 سنة ) ، الذي وصفه ب "" النرجسية "" والغيرة لحد التطرف ، من علاقته بنائب رئيس الحركة موريس بفرانسن ( 31 سنة ) . موريس ( 54 سنة ) ، الذي يقطن بالقرب من هينكلي في ليسيسترشاير ، والذي انفصل عن "" بريطانيا أولا "" منذ عدة أشهر ، كشف أيضا عن كيفية قيام الأعضاء بالتخطيط لهجمات واسعة النطاق ضد المسلمين ، ووصف إحدى هذه الخطط التي ظهرت بعد مظاهرة "" بريطانيا أولا "" في برمنغهام في حزيران يونيو الماضي : "" كانوا يتحدثون عن تدمير المساجد في جميع أنحاء البلاد ، واستهدافها في نفس الوقت . لقد ولد لدي طفل صغير ، لا أريد أن أكون جزءا من أي هجوم على أي مسجد ، أو أي شيء من هذا القبيل "" . ووصف أيضا كيف يطلب من مجموعات حراس الأمن "" ركل أبواب البيوت "" ، وأنه على الرغم من أن المجموعة تدعي رسميا نبذ "" الكراهية العنصرية بجميع أشكالها "" ، إلا أن بعض الأعضاء كانوا عنصريين علنا . يصر الخبراء الذين رافقوا صعود حركة "" بريطانيا أولا "" على أن تدخل الرئيس ترامب الاستثنائي ، سيفشل في أن يحقق أثرا على الانتخابات في نهاية المطاف . رغم وجود 1 . 9 مليون معجب على الفيسبوك ، و 27 ألف متابع على التويتر ، فإنه يعتقد أن المجموعة لم تجذب أكثر من ألف عضو . ذكر ماثيو كولينز ، وهو عضو في المجموعة المناهضة للفاشية "" الأمل لا الكراهية "" : "" لديهم صعوبات داخلية وقضايا قانونية قائمة ، لا علاقة لها بالسياسة ، بل بثقافة الحزب ، وأحدها هو الغيرة ، والسكر والتخويف . لن يكون هناك مكاسب سياسية ولن يصمدوا في مزيد من الانتخابات ، بل سوف يخيفون المزيد من الناس ويتسولون المزيد من المال "" . وقال كولينز إنه على الرغم من الدعاية الضخمة التي قام بها الأسبوع الماضي ، من غير المحتمل أن يتجنب الحزب ما وصفه بتراجع تدريجي . موريس ، الذي قال إنه تورط مع حركة "" بريطانيا أولا "" في وقت سابق من هذا العام ، بسبب مخاوفه بشأن الشريعة الإسلامية ، ذكر أنه سرعان ما أصيب بخيبة أمل لاتجاهاتها العنصرية والعنيفة . وفي يوم الجمعة ، هددت فرانسن صحفيين في صحيفة نيويورك تايمز سافروا لمقابلتها خلال "" الزيارات المنزلية الخاصة بهم "" . بدأت مخاوف موريس لأول مرة خلال احتجاج "" بريطانيا أولا "" في برمنغهام في حزيران يونيو الماضي عندما دعت فرانسن ابنها البالغ من العمر 10 سنوات إلى المنصة .",1
"أكد المتحدث باسم هيئة الرقابة الروسية أن الهيئة أصدرت بعض التوصيات للأهالي في البلاد فيما يتعلق بلعبة "" سبينر "" ، التي انتشرت بشكل كبير مؤخرا . ووفقا للمتحدث فقد "" لفت انتباه الخبراء في هيئة الرقابة الروسية أن معدلات التصرفات العدوانية ارتفعت بين الأطفال والمراهقين في البلاد مؤخرا ، لذلك تعمل الهيئة على التعاون مع العديد من المؤسسات التربوية والتعليمية في روسيا على مراقبة ودراسة أخطار الألعاب المنتشرة بين أفراد تلك الفئة العمرية مؤخرا ، ومن ضمنها لعبة سبينر "" . وأضاف أنه "" نظرا لانتشار لعبة سبينر بشكل كبير مؤخرا ، تنصح هيئة الرقابة الروسية الآباء الذين يرغبون باقتنائها لأطفالهم بشرائها من أماكن ومحلات معروفة ، تبيع منتجات ذات جودة عالية فقط ، فالألعاب ذات الجودة الرديئة من الممكن أن تحوي مواد كيميائية خطيرة تضر بصحة الأطفال "" . كما أشار الخبراء في الهيئة إلى أن "" بعض ألعاب سبينر المضيئة ، تحوي بطاريات صغيرة ، تشبه تلك المستخدمة في الساعات ، وأجزاء صغيرة من الممكن أن تنفصل عنها بسهولة ، لذلك يجب على الآباء عدم شراء مثل تلك الألعاب للأطفال تحت سن السادسة خوفا من ابتلاعهم تلك الأجزاء "" . يذكر أن لعبة "" سبينر "" ، التي ظهرت منذ فترة ، اكتسبت شعبية واسعة في مختلف بلدان العالم ، حيث بيعت منها ملايين القطع في الأشهر الأخيرة . إقرأ المزيد المصدر : ميل رو أسعد ضاهر",1
قطر : ثلاث جنسيات عربية عليها مغادرة الدولة خلال ثلاثة أيام وبعد انتهاء المهلة سنتخذ إجراءاتنا,0
"وسط تصاعد التوتر على حدود إسرائيل ، أعلنت وزارة الدفاع الإسرائيلية اليوم الثلاثاء إجراء تجربة ناجحة لاعتراض الصواريخ الباليستية بواسطة منظومة "" حيتس 3 "" للدفاع المضاد للصواريخ . وأضافت الوزارة أن هذه التجربة كانت مقررة مسبقا ، لكنها تزامنت تقريبا مع الضربة الإسرائيلية الأخيرة على مواقع إيرانية في سوريا ، وأجريت بالتعاون مع وكالة الدفاع الصاروخي الأمريكية في قاعدة بلماخيم الجوية شمال أسدود ، بهدف "" حماية إسرائيل من أي تهديدات مستقبلية "" . وحسب وسائل الإعلام الإسرائيلية ، فإن التجربة نفذت على النحو التالي : حددت مجموعات الرادار الهدف ونقلت البيانات إلى مركز إدارة إطلاق النار ، الذي حللها ونفذ تصميما لاعتراضها ، ومع الانتهاء من التصميم أطلق نحو الهدف صاروخ "" حيتس 3 "" قام بمهمته بنجاح . إقرأ المزيد ولفتت الصحيفة إلى أن هذه المنظومة المحدثة التي أجريت عليها التجربة ، لم يتم استخدامها بعد ولم يتم إدخالها الخدمة ، ومن المفترض أن يتزود بها الجيش الإسرائيلي لتمكينه من التعامل مع سيناريوهات أكثر تعقيدا وبشكل أكثر فعالية . ويشكل "" حيتس 3 "" ( Arrow - 3 ) ، الذي طورته إسرائيل بالتعاون مع الولايات المتحدة ، الدرجة العليا من نظام الدفاع الإسرائيلي متعدد الدرجات ، إلى جانب منظومات "" حيتس 2 "" و "" مقلاع داوود "" والقبة الحديدية . وفي هذه المرحلة ، يستخدم الجيش الإسرائيلي نظام الأسلحة العملياتي من طراز "" حيتس 2 "" ، الذي تم تشغيله لسنوات بواسطة نظام الدفاع الجوي التابع لسلاح الجو ، ونظاما من طراز "" حيتس 3 "" العادي الذي تم تسليمه لسلاح الجو في يناير 2017 . ويعتقد أن الجيل الأحدث من منظومة "" حيتس 3 "" يتمتع بقدرة اعتراضية أفضل ، وعلى ارتفاعات أعلى ومسافات أبعد بكثير من سابقاتها . إقرأ المزيد وجرى آخر اختبار ناجح للمنظومة المحدثة في فبراير 2018 بعد إيقاف اختبارين سابقين لها في ديسمبر ويناير بسبب اكتشاف عيوب فنية فيها . وفي يناير 2017 تم إيقاف تجربة للصاروخ كان من المفترض أن تتيح فحص التحسينات المستقبلية في النظام ، لكن المشغلين قرروا إيقافه بسبب خطأ في نقل البيانات . المصدر : وسائل إعلام إسرائيلية",1
الوفد المصري تدارس مع المسؤولين الإسرائيليين سبل تأمين مقر السفارة المصرية بتل أبيب ( الفرنسية ) اختتم وفد دبلوماسي مصري برئاسة محمود الديب مساعد وزير الخارجية لشؤون الأمن اليوم الجمعة زيارة لإسرائيل استغرقت أياما عديدة ، وتأتي الزيارة بعد أقل من أسبوع على اتخاذ مصر قرارا بإلغاء اتفاق تصدير الغاز الطبيعي الذي يجمعها مع إسرائيل . والتقى الديب خلال زيارته عددا من المسؤولين الإسرائيليين حيث بحث معهم مختلف الأمور الأمنية الخاصة بتأمين مقر السفارة المصرية في إسرائيل ، إلى جانب بحث ملفات عدة حول العلاقات المصرية الإسرائيلية . وكان وفد إسرائيلي يضم ثلاثة مسؤولين من وزارة الخارجية الإسرائيلية قد قام في ال 18 من الشهر الجاري بزيارة مماثلة للعاصمة المصرية القاهرة قبل التوجه إلى عمان لاستكمال بحث اتفاقية المناطق الصناعية المؤهلة ( كويز ) . وذكرت مصادر مطلعة أن الوفد الإسرائيلي استكمل آنذاك المفاوضات التي بدأها وفد مصري بداية الشهر في تل أبيب بشأن تعديل بنود كويز ومناقشة تخفيض نسبة الدخل الإسرائيلي في المنتجات المصرية المصدرة إلى السوق الأميركية إلى 8 . 5 % بدلا من 10 . 5 % المعمول بها ، وكذلك ضم محافظات الصعيد إلى الاتفاقية . يذكر أن قيمة الصادرات المصرية للولايات المتحدة من خلال الاتفاقية بلغت نحو 10 . 3 مليارات دولار عام 2011 ، رغم كون 30 % فقط من الشركات ( 300 شركة تقريبا ) تستغل الاتفاقية بشكل جيد . وقد طالبت القاهرة عام 2007 بتخفيض قيمة الدخل الإسرائيلي في المنتج المصري ضمن الاتفاقية من 11 . 7 % إلى 10 . 5 % . أما المحافظات التي تطالب القاهرة بضمها لاتفاقية كويز فهي محافظات الصعيد ، وهي الفيوم وبني سويف والوادي الجديد والمنيا وأسيوط وسوهاج وقنا وأسوان . يشار أيضا إلى أن هذه الزيارة تأتي بعد إلغاء مصر الأحد الماضي اتفاق تصدير الغاز الطبيعي لإسرائيل بسبب ما قالت إنه عدم التزام من الشركة الأميركية الإسرائيلية المستوردة بشروط التعاقد . وتعد قضية بيع الغاز المصري إلى إسرائيل بأسعار تقل عن الأسعار العالمية من أبرز أسباب السخط الشعبي على نظام الرئيس المخلوع حسني مبارك ، حيث صدرت في السابق دعوات من خبراء ونشطاء بوقف تصدير الغاز المصري لإسرائيل ولغيرها من الدول بسبب الخسائر الهائلة التي يتكبدها قطاع البترول جراء استمرار عملية التصدير .,1
